"id","x","y","V1","V2","V3","V4","V5","V6"
29,284.745762711864,0,1.27911818351461,0.291628239470894,1.30563269449051,0.527799510628067,1.42856071856337,-0.917811832391158
30,294.915254237288,0,1.57314808311743,0.381034740354106,1.32723932292921,0.559462823295947,1.41663409318201,-1.00339282286598
31,305.084745762712,0,1.83105719964853,0.470026197848968,1.33275669855548,0.58721875934216,1.36767206946068,-1.05337550463334
32,315.254237288136,0,2.04320184710851,0.552984678035656,1.31975041687205,0.610746377315406,1.28514858038627,-1.06577816043697
33,325.423728813559,0,2.20164690559027,0.624462262987665,1.28589920433172,0.629681463511207,1.17355327664237,-1.03973294717645
34,335.593220338983,0,2.30058144083644,0.679488457801311,1.22915134409298,0.643613979167849,1.03822484540672,-0.975519849186767
35,345.762711864407,0,2.33660029348956,0.713849313044041,1.1478804393704,0.652091520820357,0.885158199689329,-0.874568321702414
36,355.93220338983,0,2.30889151463566,0.724322690151694,1.04103252004171,0.6546289540713,0.720792223180284,-0.739426361450376
37,366.101694915254,0,2.21933117275715,0.708856785064571,0.90825669659223,0.650724018618286,0.551785336236245,-0.573697643528387
38,376.271186440678,0,2.07244772848357,0.666682420615919,0.750012125771109,0.639878344611689,0.384786481830792,-0.381948253740718
39,386.440677966102,0,1.87524192197572,0.598353516228338,0.567644953311507,0.62162298576017,0.226209207258454,-0.169585398773001
40,396.610169491525,0,1.63687598242896,0.505714313075348,0.363430104429019,0.595547280472366,0.0820163379893665,0.0572887307427255
41,406.779661016949,0,1.36825118908068,0.391796129872492,0.140574252647769,0.56132961422975,-0.0424776872357125,0.292044059287863
42,416.949152542373,0,1.08149349745053,0.260650406122687,-0.096822049620418,0.518768487155566,-0.142780409556159,0.527706195498894
43,427.118644067797,0,0.78937093608145,0.11712832868482,-0.343843319764,0.467812199878686,-0.215365326505104,0.757151491984198
44,437.28813559322,0,0.504670838425471,-0.0333797647873133,-0.594877592021638,0.408585463979873,-0.257781748792089,0.973308263847127
45,447.457627118644,0,0.239567788883701,-0.185229914738536,-0.843770992693759,0.341411322133051,-0.268727215727015,1.16935862567507
46,457.627118644068,0,0.00501423959521058,-0.332818523961099,-1.08401339496527,0.266826924890446,-0.248080428011648,1.33893534983818
47,467.796610169491,0,-0.18981483738744,-0.470868101426251,-1.30894861164557,0.185591949182001,-0.196893992178389,1.47630824571897
48,477.966101694915,0,-0.337994110246867,-0.594688817868882,-1.51200134319681,0.0986887474870757,-0.117347616612584,1.57655480819099
49,488.135593220339,0,-0.435211446067494,-0.700401583154373,-1.6869121665216,0.00731367247060749,-0.0126637098744224,1.63571027831923
50,498.305084745763,0,-0.480002551476343,-0.785110814227761,-1.82797127127544,-0.0871405868082922,0.11301143541908,1.65089278986458
51,508.474576271186,0,-0.473842596261184,-0.847018167908907,-1.93024145448143,-0.183111412534345,0.254756575883905,1.62039992794877
52,518.64406779661,0,-0.421087759798626,-0.885472075075793,-1.9897610844864,-0.278900758715444,0.407049311018556,1.54377378395756
53,528.813559322034,0,-0.328767155090149,-0.90095171786836,-2.00371833866713,-0.372716708981078,0.563958705714206,1.42183243324441
54,538.983050847458,0,-0.206233201932739,-0.894987914113944,-1.97058898597209,-0.462720711046126,0.719350144197118,1.25666666682874
55,549.152542372881,0,-0.0646858542552764,-0.870026989871621,-1.89023128963672,-0.547078819144278,0.867095477478184,1.05160175063007
56,559.322033898305,0,0.0834072392855482,-0.829246923485838,-1.76393319697112,-0.624015058402734,1.00128142028776,0.811124940254533
57,569.491525423729,0,0.224966896006558,-0.776337651531519,-1.59440879920687,-0.691864889455374,1.11640928281897,0.540780419904183
58,579.661016949153,0,0.347002779439823,-0.715259294539808,-1.38574301226461,-0.749126704622118,1.20757948055533,0.247034234822655
59,589.830508474576,0,0.437323091553169,-0.649993089725691,-1.14328546925349,-0.794509331613544,1.2706548376234,-0.0628873770090458
60,600,0,0.485217579742207,-0.584299960925092,-0.8734966441485,-0.826973655547633,1.30239746409449,-0.381182099634463
61,0,10.1694915254237,-0.98070871078922,-0.581918427112015,-1.66220335164636,-0.397436756540943,-0.0639794254611258,-1.12415189249293
62,10.1694915254237,10.1694915254237,-0.976365888279901,-0.532981187349878,-1.61152897165689,-0.504401347290038,-0.323905675938842,-0.927062674955268
63,20.3389830508475,10.1694915254237,-0.965497661222882,-0.458897457907844,-1.53030453652833,-0.597698998511077,-0.579426587688281,-0.712160371516533
64,30.5084745762712,10.1694915254237,-0.953164519617229,-0.36389576538093,-1.42299638346382,-0.675173417570074,-0.82257660329117,-0.485541959224085
65,40.6779661016949,10.1694915254237,-0.9440117972851,-0.253198862795186,-1.29449747244509,-0.735184424689539,-1.04577631824194,-0.253545644326671
66,50.8474576271186,10.1694915254237,-0.941944717169242,-0.1326998620359,-1.14991250337901,-0.776654870168537,-1.24207802092491,-0.0225775341644298
67,61.0169491525424,10.1694915254237,-0.949848445485054,-0.00860815947247226,-0.994346923620972,-0.799094780885137,-1.40538914279907,0.201063328929668
68,71.1864406779661,10.1694915254237,-0.969370103819817,0.112914115068577,-0.832708851163483,-0.802601998888113,-1.53066638816688,0.4113568023985
69,81.3559322033898,10.1694915254237,-1.00077631395603,0.226104213338127,-0.669532310493312,-0.787839636869231,-1.61407433492325,0.602725644711734
70,91.5254237288135,10.1694915254237,-1.04289568808669,0.325919541524146,-0.508828942360913,-0.755991716041371,-1.65310351830645,0.770187177266524
71,101.694915254237,10.1694915254237,-1.09315094924133,0.408309305701105,-0.353974516143149,-0.708699322190394,-1.64664438681864,0.909488422069697
72,111.864406779661,10.1694915254237,-1.14768032753358,0.47042234340895,-0.207634288680122,-0.647980469670684,-1.59501500616374,1.01722096782574
73,122.033898305085,10.1694915254237,-1.2015428005413,0.510740341271534,-0.0717217719101136,-0.576137560820993,-1.49994193298846,1.09091235973029
74,132.203389830508,10.1694915254237,-1.24899690837002,0.529130080264343,0.0526226525787586,-0.495656837254266,-1.36449523354392,1.12909144180901
75,142.372881355932,10.1694915254237,-1.28383854286611,0.526813086756509,0.165020289015049,-0.409104516463042,-1.19298013139993,1.13132578813136
76,152.542372881356,10.1694915254237,-1.2997795282908,0.506255825187964,0.265759189546742,-0.319024379204466,-0.990789183213997,1.09823012160681
77,162.71186440678,10.1694915254237,-1.29084618172738,0.470988076147059,0.355623952016183,-0.227841418100532,-0.764220155981174,1.03144541564381
78,172.881355932203,10.1694915254237,-1.25177552044498,0.425361148713141,0.435753914617617,-0.137775784694471,-0.520265871915746,0.933589182953146
79,183.050847457627,10.1694915254237,-1.17838646721813,0.374260858415745,0.507562628259425,-0.0507707002441018,-0.266383163271175,0.808178254966946
80,193.220338983051,10.1694915254237,-1.06790432628004,0.32279258680163,0.572630994328179,0.0315627462398085,-0.0102487116147497,0.659526122616543
81,203.389830508475,10.1694915254237,-0.919218929094011,0.27595709990939,0.632539402847742,0.107981863709839,0.240490084687391,0.492617623209982
82,213.559322033898,10.1694915254237,-0.733060081977625,0.238336074814568,0.688695759396268,0.177628603412825,0.478460974862426,0.312964398859356
83,223.728813559322,10.1694915254237,-0.512078121895193,0.213805472385608,0.742198704803634,0.240025702346115,0.696801389944865,0.126445101221492
84,233.898305084746,10.1694915254237,-0.260822221996702,0.205293067499325,0.793733421525243,0.295053644374601,0.8893740284251,-0.0608652404580521
85,244.067796610169,10.1694915254237,0.0143861330915139,0.214593714469366,0.84349436934233,0.34291029908437,1.05095656743728,-0.242871948692237
86,254.237288135593,10.1694915254237,0.30568420394115,0.242252449752292,0.891137713535311,0.38405593758759,1.1773994897767,-0.413638592367365
87,264.406779661017,10.1694915254237,0.604002413227019,0.287521533066111,0.935767479889141,0.419147020490183,1.2657471245499,-0.567561057244495
88,274.576271186441,10.1694915254237,0.899484492371011,0.348393239194855,0.975957170844317,0.448962672506552,1.31431825964102,-0.699532883623112
89,284.745762711864,10.1694915254237,1.18191355655861,0.421705879664355,1.00980631770964,0.474328075959434,1.32274405420868,-0.805097179568156
90,294.915254237288,10.1694915254237,1.44104092624928,0.503316402387543,1.03502958749341,0.49603911682882,1.29196241261686,-0.8805807664718
91,305.084745762712,10.1694915254237,1.66693760475753,0.588329221467133,1.04907442239673,0.514792497998452,1.22416942936457,-0.923206684454052
92,315.254237288136,10.1694915254237,1.85068948109258,0.671367872428234,1.04926174347446,0.531125201659601,1.12272992945595,-0.931181765888121
93,325.423728813559,10.1694915254237,1.98527386671468,0.746873834035105,1.03294304746508,0.545366653773246,0.992050463525422,-0.903756660740983
94,335.593220338983,10.1694915254237,2.06594639986747,0.809415522226291,0.997666321080699,0.557606245040942,0.837419328269403,-0.841256449319164
95,345.762711864407,10.1694915254237,2.09010153896485,0.853990106272233,0.941342632443151,0.567678030309697,0.664819231214201,-0.745080786058662
96,355.93220338983,10.1694915254237,2.0572351272963,0.876301426929201,0.862405062470952,0.57516350365365,0.480719071225115,-0.617673360184535
97,366.101694915254,10.1694915254237,1.9691574022469,0.872998859857182,0.759951821461456,0.579412375987062,0.291851935925729,-0.462461312310101
98,376.271186440678,10.1694915254237,1.83010611048203,0.841864361228974,0.633865952884197,0.579580314670371,0.104986805497887,-0.283766086832065
99,386.440677966102,10.1694915254237,1.64660456101977,0.781938007031798,0.484904936088976,0.574681688730027,-0.0732984114639374,-0.0866880050017568
100,396.610169491525,10.1694915254237,1.42714899458292,0.693575907611983,0.314754725253441,0.563654545046266,-0.236835002407936,0.123032409634446
101,406.779661016949,10.1694915254237,1.18180075969794,0.578438233982915,0.126044252434406,0.545434361396926,-0.380065593891302,0.3391726540985
102,416.949152542373,10.1694915254237,0.921705477796885,0.439409008489068,-0.077681884863805,0.519032615979348,-0.498223770862287,0.55520174826597
103,427.118644067797,10.1694915254237,0.658553725989901,0.280453066100279,-0.292033008778709,0.483615905843699,-0.587485440269696,0.764464292515986
104,437.28813559322,10.1694915254237,0.404006023614419,0.106418974969067,-0.511882802059253,0.43858125463609,-0.645087199844409,0.960370029128903
105,447.457627118644,10.1694915254237,0.169110134540926,-0.0772004684716292,-0.73151734381001,0.383623378643685,-0.669408113095576,1.13658366566202
106,457.627118644068,10.1694915254237,-0.0362596807748742,-0.264536435136982,-0.944815744734791,0.318790023949242,-0.660012539900076,1.28720967184619
107,467.796610169491,10.1694915254237,-0.203912292912658,-0.449625910092869,-1.14545683904285,0.244522030499929,-0.617652986000849,1.40696686046217
108,477.966101694915,10.1694915254237,-0.327771098372786,-0.626691717999834,-1.32714409829515,0.16167549517466,-0.544233269971724,1.49134780531552
109,488.135593220339,10.1694915254237,-0.404203567891081,-0.790405700843456,-1.4838399549491,0.0715242609887554,-0.442733618193852,1.53675853000464
110,498.305084745763,10.1694915254237,-0.432230111097081,-0.936121304682317,-1.61000010595591,-0.0242580880334821,-0.317100543786507,1.54063441001352
111,508.474576271186,10.1694915254237,-0.413599251510331,-1.06006386223142,-1.70079814025288,-0.12363654341159,-0.172105503565848,1.50152885452386
112,518.64406779661,10.1694915254237,-0.352722710262526,-1.15946950393992,-1.75233101278044,-0.224272111929477,-0.0131773212786439,1.4191720567609
113,528.813559322034,10.1694915254237,-0.256471049625652,-1.23266672798543,-1.76179646906349,-0.323596232215748,0.153785815947268,1.2944979033989
114,538.983050847458,10.1694915254237,-0.133837675379321,-1.27909802282913,-1.72763448867643,-0.41889915826241,0.32261836313255,1.12963799301065
115,549.152542372881,10.1694915254237,0.00451412317271538,-1.29928236665336,-1.64962612696175,-0.507428573475621,0.487096601532389,0.927882607507289
116,559.322033898305,10.1694915254237,0.146800160570382,-1.29472272824433,-1.52894474117228,-0.58649414565323,0.641148009396315,0.693609384669615
117,569.491525423729,10.1694915254237,0.280734131673896,-1.26776567735315,-1.36815642587212,-0.653573381220119,0.779053892370277,0.432181329507423
118,579.661016949153,10.1694915254237,0.394185874391677,-1.22142271504124,-1.17116847882507,-0.70641400429274,0.89563864002624,0.149816652855871
119,589.830508474576,10.1694915254237,0.475846217325317,-1.15916482295095,-0.943126791385549,-0.743128180276378,0.986439484989229,-0.146566286165137
120,600,10.1694915254237,0.515864535121183,-1.08470291007929,-0.690265121421302,-0.762274221340524,1.04785134832159,-0.449524953342717
121,0,20.3389830508475,-0.860555532873188,-0.676644032182766,-1.34659249629347,-0.745023254702898,0.365718244663781,-1.08926806181909
122,10.1694915254237,20.3389830508475,-0.862161229115813,-0.655963074743346,-1.2769427588173,-0.898457360223845,0.112990587807206,-0.915572897060091
123,20.3389830508475,20.3389830508475,-0.855575374047006,-0.604878633774921,-1.18245217699994,-1.02979159133584,-0.138542906346819,-0.72488883926081
124,30.5084745762712,20.3389830508475,-0.845217902542243,-0.52654153366426,-1.06782425220068,-1.1360387682197,-0.381029271641594,-0.522701242776615
125,40.6779661016949,20.3389830508475,-0.835274479201626,-0.425406215727778,-0.93808504102592,-1.21503734590885,-0.60694673575408,-0.314720920289208
126,50.8474576271186,20.3389830508475,-0.829396122976691,-0.306941437664964,-0.798366432839532,-1.26551795529851,-0.80934835514905,-0.106727197548348
127,61.0169491525424,20.3389830508475,-0.830433663375758,-0.177292739790925,-0.653691338459091,-1.28713355752528,-0.982085209217924,0.0955904722396383
128,71.1864406779661,20.3389830508475,-0.840223294571387,-0.0429166333693291,-0.508773674694883,-1.28045218360738,-1.12000193339866,0.286788008367999
129,81.3559322033898,20.3389830508475,-0.859436623207634,0.0897923342973105,-0.3678479708924,-1.24691292582126,-1.2190983371201,0.461815056219878
130,91.5254237288135,20.3389830508475,-0.887504955841382,0.214860487610348,-0.234536797511546,-1.18874750535553,-1.27665201858836,0.616152116281885
131,101.694915254237,20.3389830508475,-0.922623341304868,0.32705994111112,-0.111767201310485,-1.10887128385526,-1.29129821453799,0.74593266572108
132,111.864406779661,20.3389830508475,-0.96183530339836,0.422181853218223,-0.00174226845928219,-1.0107489416857,-1.263064563896,0.848046890379047
133,122.033898305085,20.3389830508475,-1.00119452237322,0.497243579378175,0.0941061738050376,-0.898241149357533,-1.19335997117105,0.920224140669898
134,132.203389830508,20.3389830508475,-1.03599520885855,0.550619284285095,0.175326037406613,-0.775439359000879,-1.08491827777828,0.961091802295716
135,142.372881355932,20.3389830508475,-1.06105881347844,0.582088088623131,0.242666686400478,-0.646496303147383,-0.941698936811911,0.970208916448439
136,152.542372881356,20.3389830508475,-1.07106126099822,0.592798599820564,0.297760547947584,-0.515459887888453,-0.768748289910536,0.948073576861695
137,162.71186440678,20.3389830508475,-1.06088228767838,0.585153431822137,0.342304939993538,-0.386117903621954,-0.572026317936232,0.89610385386316
138,172.881355932203,20.3389830508475,-1.02595684853331,0.562621784813063,0.377757898948405,-0.261860363482645,-0.358204839002023,0.816592728666999
139,183.050847457627,20.3389830508475,-0.962608048318971,0.529492111098133,0.405821401224361,-0.145565348359409,-0.134444022749323,0.7126382443436
140,193.220338983051,20.3389830508475,-0.868341678339438,0.490580158803952,0.428734675295715,-0.0395130345625246,0.0918452493456751,0.588050773171112
141,203.389830508475,20.3389830508475,-0.742084190780205,0.450910004448559,0.44894427345071,0.0546688348906197,0.313245241493584,0.447239944080075
142,213.559322033898,20.3389830508475,-0.584348729366678,0.415386838680062,0.468663766666676,0.136026332297979,0.522573362351638,0.29508435056797
143,223.728813559322,20.3389830508475,-0.397317471199084,0.388480404684551,0.489658407136721,0.204267502097909,0.713114356378171,0.136787652460556
144,233.898305084746,20.3389830508475,-0.184832280825909,0.37393727525755,0.513164605298749,0.259718826139107,0.87883512901515,-0.0222749198734505
145,244.067796610169,20.3389830508475,0.0477143899627127,0.374538356264029,0.539832817939151,0.303253052556292,1.01457528363022,-0.176715364270065
146,254.237288135593,20.3389830508475,0.293612978178933,0.391915107093077,0.569682118762265,0.336192800775456,1.11620730848679,-0.321292545695411
147,264.406779661017,20.3389830508475,0.545251070711064,0.426434411627745,0.602082429056056,0.360195483103867,1.18076140557228,-0.451068167456199
148,274.576271186441,20.3389830508475,0.794669891645255,0.477158089388873,0.635772418533303,0.377125927995441,1.20651116332773,-0.561554646726856
149,284.745762711864,20.3389830508475,1.03376114897839,0.541878796400303,0.66891403635502,0.388923611570284,1.19301760072463,-0.648850669870788
150,294.915254237288,20.3389830508475,1.25344111584493,0.617229746516327,0.699181507787825,0.397471578385417,1.14113050579951,-0.709760525063939
151,305.084745762712,20.3389830508475,1.44293007690364,0.698861570911534,0.723880774448271,0.404473952944517,1.05294741081323,-0.741893742095623
152,315.254237288136,20.3389830508475,1.59187316039567,0.781675962074255,0.740093855726188,0.411348420509188,0.931731941416434,-0.743742100575778
153,325.423728813559,20.3389830508475,1.69419157437334,0.860102710097544,0.744841369689856,0.419139216768005,0.781794602551852,-0.714731683964411
154,335.593220338983,20.3389830508475,1.74849694386,0.928404489896997,0.735255513474028,0.428455053626563,0.608340276013184,-0.655248341275251
155,345.762711864407,20.3389830508475,1.75492541784304,0.980992410685227,0.708755207874203,0.439435078936445,0.417287764464399,-0.566635652423796
156,355.93220338983,20.3389830508475,1.71351111480582,1.01273495382313,0.663214886795935,0.451744488089985,0.215067590565017,-0.451165256941549
157,366.101694915254,20.3389830508475,1.62536434179053,1.01924350709945,0.5971185714517,0.464599849066609,0.00840492039576578,-0.311980178179617
158,376.271186440678,20.3389830508475,1.4939127909785,0.997119202665583,0.509691407201008,0.476822647374634,-0.195905092286059,-0.153012534832521
159,386.440677966102,20.3389830508475,1.32497265721168,0.944148082264712,0.40100173660744,0.486918080879004,-0.391222062306172,0.0211222424877032
160,396.610169491525,20.3389830508475,1.12627743947748,0.859434608586871,0.272027998883066,0.4931748102684,-0.571277818019574,0.205251900107576
161,406.779661016949,20.3389830508475,0.906978404290204,0.743467042698995,0.124686232509511,0.493780264853635,-0.730379434342524,0.393791167300875
162,416.949152542373,20.3389830508475,0.677167271808749,0.598111995493393,-0.0381843484344608,0.486945270659012,-0.863591296275765,0.580898982457628
163,427.118644067797,20.3389830508475,0.447377191235502,0.426539304289809,-0.212878405092189,0.4710312500166,-0.966890389919173,0.760644838371003
164,437.28813559322,20.3389830508475,0.22805776285338,0.233082106244568,-0.394922967682705,0.444673065195045,-1.03728995714259,0.927179658028049
165,447.457627118644,20.3389830508475,0.029044546387727,0.0230403991514036,-0.579214328427741,0.406890752250476,-1.07292774093246,1.07490644986236
166,457.627118644068,20.3389830508475,-0.14095035603313,-0.19756073723184,-0.760188535788433,0.357183907245503,-1.07311625338732,1.19864595940296
167,467.796610169491,20.3389830508475,-0.274799841355784,-0.422244906761959,-0.932019121414094,0.295603320307736,-1.03835377638097,1.29379263432555
168,477.966101694915,20.3389830508475,-0.367350511292417,-0.644375380703099,-1.08883437295189,0.222795563067265,-0.970296113024576,1.35645645013876
169,488.135593220339,20.3389830508475,-0.415716815560093,-0.857447931777322,-1.22494545948371,0.14001756749434,-0.871690402645819,1.38358649857703
170,498.305084745763,20.3389830508475,-0.419463334971457,-1.05537040638344,-1.33507606823553,0.0491197236754639,-0.746273550358154,1.37307271121813
171,508.474576271186,20.3389830508475,-0.380663320629309,-1.23271500337256,-1.41458395279308,-0.0475024026134585,-0.598638964007484,1.32382266465427
172,518.64406779661,20.3389830508475,-0.303827742761504,-1.38493104688837,-1.45966493944588,-0.146986052056289,-0.434076299565461,1.23581107556766
173,528.813559322034,20.3389830508475,-0.195705660091698,-1.50850847905035,-1.46753048747446,-0.24610576524295,-0.258389758898041,1.1101003266256
174,538.983050847458,20.3389830508475,-0.0649633680510439,-1.60108520688968,-1.43655083210457,-0.341399837357373,-0.0777011351003892,0.948831147513779
175,549.152542372881,20.3389830508475,0.0782438186418692,-1.6614946446546,-1.36635702001288,-0.429313036371683,0.101755759295574,0.755183388458683
176,559.322033898305,20.3389830508475,0.222787479604228,-1.6897531121464,-1.25789672625014,-0.506349010597772,0.273842429313552,0.533307644112371
177,569.491525423729,20.3389830508475,0.357145107446519,-1.68698999509632,-1.11344055489946,-0.569225250479224,0.432717959479891,0.288229291221783
178,579.661016949153,20.3389830508475,0.470013879078998,-1.65532656653635,-0.93653750004224,-0.615023252846044,0.573029597658265,0.0257272719078759
179,589.830508474576,20.3389830508475,0.550928440126161,-1.59771194906857,-0.73192029771894,-0.641326675615793,0.690085510131627,-0.24780933563272
180,600,20.3389830508475,0.590851096771815,-1.51772673448421,-0.505363448694949,-0.64634076185561,0.780004207698321,-0.525543285398526
181,0,30.5084745762712,-0.682962719609715,-0.741983185321443,-0.982688010848892,-1.05574270842969,0.77769217591235,-1.02834356844221
182,10.1694915254237,30.5084745762712,-0.68550937083561,-0.747663156993568,-0.894006153312984,-1.24709699520657,0.53632656813768,-0.884887697187408
183,20.3389830508475,30.5084745762712,-0.678824039032156,-0.719296114659016,-0.787218277383744,-1.40873285833204,0.293169288432464,-0.725775179378287
184,30.5084745762712,30.5084745762712,-0.666727078645332,-0.659039188049745,-0.667167390926483,-1.53696806476728,0.0558414774928028,-0.555680149241406
185,40.6779661016949,30.5084745762712,-0.652980032578674,-0.570573891519953,-0.538922122695087,-1.6292305484605,-0.168315678066352,-0.379477276521493
186,50.8474576271186,30.5084745762712,-0.641009983361401,-0.458852259509909,-0.407571354542789,-1.68414205871265,-0.372478811455344,-0.202106887276153
187,61.0169491525424,30.5084745762712,-0.633658493589411,-0.329781354259203,-0.277966358306408,-1.70155278225713,-0.550561453869793,-0.0284389710876367
188,71.1864406779661,30.5084745762712,-0.632970683872704,-0.189864994973046,-0.154476814547747,-1.68252565801731,-0.697407239211042,0.136860202362827
189,81.3559322033898,30.5084745762712,-0.64003763993199,-0.0458235459524777,-0.0408610767185014,-1.62927138762096,-0.808951055176119,0.289455198101274
190,91.5254237288135,30.5084745762712,-0.654902215108855,0.0957865972050366,0.0597539696195097,-1.54503737778827,-0.882343064000747,0.425458767211916
191,101.694915254237,30.5084745762712,-0.676534574687219,0.228932594335134,0.144778987619791,-1.4339559269221,-0.916031779396138,0.541536201054234
192,111.864406779661,30.5084745762712,-0.70287972194429,0.348424170737289,0.211927589472187,-1.30085878945417,-0.909803766215384,0.634993805873758
193,122.033898305085,30.5084745762712,-0.730974982913556,0.450175043432119,0.259377434481202,-1.15106673189792,-0.864778979524431,0.703849047376271
194,132.203389830508,30.5084745762712,-0.757131247354687,0.531393301465887,0.287379321601078,-0.990163764732886,-0.783362231469101,0.746880416215494
195,142.372881355932,30.5084745762712,-0.777167903932559,0.590691522134143,0.300212340485376,-0.823766344581294,-0.669152718713108,0.7636556225824
196,152.542372881356,30.5084745762712,-0.786688088326108,0.628112092581027,0.304360986561253,-0.657297964171427,-0.526814912646574,0.754537326078057
197,162.71186440678,30.5084745762712,-0.781378275656246,0.645067964386134,0.303180617143136,-0.495779179303924,-0.361915364261792,0.720666229485372
198,172.881355932203,30.5084745762712,-0.757314545839539,0.644203532870965,0.295530142892673,-0.343642282047505,-0.180731065116875,0.663921994842624
199,183.050847457627,30.5084745762712,-0.711257137095003,0.629184813187647,0.280352444420286,-0.20457855992596,0.00996409965515997,0.586863059975866
200,193.220338983051,30.5084745762712,-0.640915229876535,0.604433102342722,0.259901113959401,-0.0814244447091543,0.203127598853925,0.492647026159066
201,203.389830508475,30.5084745762712,-0.545165264296531,0.574819725047262,0.238345415173198,0.0239090681364495,0.391683567821055,0.384933836286542
202,213.559322033898,30.5084745762712,-0.424208408315566,0.545338777735683,0.219504768527897,0.110461463402709,0.568757378470435,0.267774452426391
203,223.728813559322,30.5084745762712,-0.279655657579578,0.520774415864641,0.206150156931988,0.17820215240345,0.727901746131092,0.145488157993043
204,233.898305084746,30.5084745762712,-0.114529153725929,0.505382752087139,0.200158696216876,0.227966448162017,0.863306994006798,0.0225319410944633
205,244.067796610169,30.5084745762712,0.0668556527912496,0.502609180592978,0.202657224165785,0.261352261068094,0.969988678417309,-0.096634347773677
206,254.237288135593,30.5084745762712,0.259281554742814,0.51485699422563,0.214039108476008,0.280583549356165,1.04394658002897,-0.20768323567828
207,264.406779661017,30.5084745762712,0.457655338200237,0.543318618105022,0.233954264508952,0.288348091224821,1.08229005963673,-0.306551408078259
208,274.576271186441,30.5084745762712,0.658508393683593,0.587878297525173,0.261324384673212,0.287618294714074,1.08332592725366,-0.38956425247444
209,284.745762711864,30.5084745762712,0.859185890777992,0.647091733173345,0.294394551666407,0.281464473656394,1.04660624092194,-0.453549571403248
