"LocationID","Longitude","Latitude","x1","x2","x3","x4","x5","x6","gc_x1","gc_x2","gc_x3","gc_x4","gc_x5","gc_x6"
25,116.0824375581,36.1354356891476,0.453729750699449,0.184394896466769,0.191164545367701,0.0390381837731766,0.0540047172527514,0.287094155434552,0.119906240422287,0.0311429401694925,0.0351390589035459,0.0203072371295853,0.0355816157821458,0.184228356669107
26,116.51421178435,36.6277980301995,0.281648642020766,0.106990411150242,0.0319596314035051,0.207412753851746,0.0634747456617445,0.0586081867339645,0.0651261807855538,0.0939118551678128,0.00818415860301014,0.00125063900257216,0.0553719670055818,0.058332335357811
27,116.390203467105,36.2376971143764,0.364153713279487,0.169025032454253,0.0785498442610657,0.0368854216795903,0.0638474488320769,0.133236229067828,0.0718248270210482,0.0323251654538687,0.00728826956082318,0.0130816624041179,0.00896651833217521,0.0114718115637625
28,116.90573813091,36.3838184300344,0.311572467733301,0.413081253071701,0.36218875487205,0.0179586318712858,0.1064041089169,0.0897673369664741,0.21801214119975,0.127481575271293,0.0557360444759845,0.0224921277296704,0.0395316048828692,0.0798906149273911
29,116.446969628101,36.6492002160056,0.372921786738528,0.0968780955958194,0.010841142688804,0.15825194730779,0.0508962774108215,0.0248042853220809,0.0702596890884878,0.073749575345229,0.0125432611195002,0.0154876470428829,0.0812591911036942,0.0585518783012294
30,116.836004259996,36.4270245364169,0.302706118042904,0.314640025011279,0.338579524719083,0.0207398336231995,0.103890480572097,0.0806762795216485,0.164006030673932,0.105992466854101,0.0364419515803188,0.0211409190090986,0.025845225086723,0.0686615963888453
31,116.737595617771,36.3047282648273,0.228689020927005,0.249129589832052,0.149310310534439,0.0131565969806816,0.0372635112419006,0.0368054580809691,0.297744341997321,0.108697560283548,0.0455050113827532,0.0204234435142272,0.0212293622218324,0.0425677339698499
32,116.811055141268,36.2165329249576,0.2479835059512,0.274036871143653,0.189907850295017,0.00657685568501643,0.093254085912988,0.0549846348645219,0.284176168028292,0.189169620455109,0.0726734096252294,0.0203173102200075,0.0229149583902049,0.0430570276597152
33,116.388108282816,36.194633710105,0.376813930929626,0.156025693526526,0.0775055199989201,0.0539093895054656,0.0615418713877769,0.116394007692068,0.0986310097041333,0.033335361796419,0.0109224814866301,0.0239948025369187,0.00545033452697152,0.0105901736670712
34,116.685169729404,36.2178523071343,0.251416100935315,0.262581355882418,0.0575379811461562,0.00812471160052708,0.117190912098273,0.0450212714319547,0.312423872905296,0.132493582493667,0.0793598091479231,0.0282758671879673,0.0176985730955797,0.0105793369532031
35,116.003948338795,36.5084142057225,0.362920996787693,0.0383638518783243,0.100355321235372,0.00401415080093459,0.0129149661903466,0.0337904542841033,0.025667557038983,0.0390417806952478,0.00946951643224703,0.00885426849837034,0.036822730873081,0.0292063967706185
36,116.832916080253,36.6413112800103,0.0730707078500824,0.187775148466719,0.294962165884871,0.0801040011623649,0.147292313000422,0.231858034490941,0.0220190644176759,0.0218540681877126,0.0467372667652217,0.00408577922664954,0.0152450767360239,0.174481313327744
37,116.007334146881,36.0972869381541,0.39667534308252,0.230019293381544,0.195106607986325,0.0234758620374205,0.146376410793849,0.252795683452758,0.100054805292249,0.0732351632981764,0.0284020641754309,0.0386369543609025,0.0648534318417467,0.19716350236609
38,116.207658972824,36.4671682861866,0.314668735310484,0.0503004079434034,0.0986953134238945,0.0100177459335309,0.0280980523119301,0.0880329472064467,0.0166682571041032,0.0270975885111849,0.000293331274491715,0.00965611664933719,0.0337198636989817,0.0663861935299694
39,116.906601407798,36.766971310135,0.0061166706364546,0.140098697928784,0.428139144232305,0.0761090578330491,0.25799903984635,0.25562671900651,0.0226668221854736,0.0284729063175745,0.0546318977973342,0.000544479730149594,0.025922050441592,0.283427075844674
40,116.611778643448,36.6431687478907,0.256719670221062,0.104552043557854,0.0264600604005585,0.215949529703908,0.0692726538264686,0.119024584781574,0.089128556919145,0.13116476668062,0.00769850666844196,0.00294557909504223,0.0489760495017446,0.119477291248791
41,116.379559240537,36.2825835163705,0.335820641271121,0.15531534937537,0.0835252065793085,0.0224091630369589,0.0589290726762763,0.143117839312957,0.054097222403249,0.0205317670759645,0.00818927052101848,0.00999813805689254,0.0103282629947408,0.0246859380809059
42,116.435771584976,36.1042354281759,0.402831520209981,0.179414061808947,0.0213429379196873,0.078912532193691,0.0711530922283017,0.0287560450675722,0.172974722847622,0.0624194567187099,0.0136468353793598,0.0013282172448118,0.00281332196910822,0.00459522600144235
43,116.037431032863,36.5175036607543,0.321034967616589,0.0260705108117153,0.0872630864989153,0.00332298314191259,0.0159369627186137,0.0335240093649954,0.0285524744507867,0.0222283185762832,0.00882822705786923,0.00944910209811767,0.0354447496378677,0.0237808514824696
44,116.973539913772,36.7482347298414,0.0242261929601989,0.139311937675874,0.461596361473983,0.12620401465255,0.279820415855125,0.217232426739135,0.0246615671122277,0.011036320603938,0.0367051421819877,0.00706813528268524,0.032416242847813,0.19383544685509
45,116.431751248892,36.4683057821123,0.236648263104029,0.177292882434731,0.00727510045621682,0.0443571510350519,0.0205314937231709,0.101290303994237,0.00455607878202668,0.0306425991714736,0.00657301537092525,0.00519444314266071,0.0298491271745478,0.0329263454348163
46,116.957576596644,36.6246099257609,0.0450431941119714,0.168547849354257,0.402793088329013,0.0842708350435071,0.255475651829673,0.255683218306506,0.0118893278821661,0.0138127748591025,0.0298447133173455,0.00181677831278715,0.0580579229758887,0.19285195614722
47,116.887754905503,36.4499135905411,0.273177775589921,0.279484681034418,0.365680794987276,0.0310354296263975,0.186816791789511,0.101877550431608,0.0857871403655744,0.0840605658276842,0.0385174528860461,0.0144242743880347,0.00988868775857177,0.12613220570773
48,116.639978769468,36.3187443588395,0.233870831524466,0.253126103505401,0.0693176472499801,0.00740799143439441,0.062718028077548,0.0269081503977786,0.23316533818528,0.0835297831938306,0.0404745215938943,0.0241290462126741,0.017715513141947,0.0147068146150735
49,116.970966610359,36.8683237431105,0.0425198821070342,0.103700964294641,0.485286641915557,0.0910489030171667,0.273258744637301,0.200010090478631,0.069015122888686,0.0983622441703899,0.00828518443419546,0.0318282659810637,0.0460361615588402,0.10714220653267
50,116.618838207331,36.8300351287471,0.36918050719095,0.0218512781613835,0.0638307183206424,0.236714279093025,0.311110959945647,0.105855254294693,0.0649088610414429,0.17990422172962,0.0613103568665908,0.00094680887001608,0.080671975100179,0.136474334602685
51,116.33342721127,36.184133435972,0.411410247402731,0.166599333487135,0.147296113469157,0.0423589273747601,0.0384392614673721,0.182008051615847,0.0750325985664029,0.0291326843814087,0.0285185776300633,0.0266952885063607,0.0116122206863317,0.0256747022876184
52,116.346748248208,36.8594126394717,0.429849590082577,0.116966092909099,0.156716395734719,0.148827027951311,0.087666298371162,0.122512074376012,0.0982846078140789,0.13374342643438,0.0458352144933891,0.0112571986401363,0.0635076626113336,0.0343858376918041
53,116.398485411424,36.7865935491398,0.431787582800905,0.104046744948138,0.0576754081512586,0.164264132234593,0.0773531936530085,0.0542497984453698,0.0791759031752904,0.117046594635464,0.0215943266361563,0.00663126614905329,0.064423400668762,0.0346704800341088
54,116.784692775691,36.6276103482815,0.112319822831711,0.182108075027679,0.180693665559354,0.110037267713311,0.0933740168433349,0.19376505255378,0.030216819635895,0.0323313753282083,0.0412870523234968,0.00616602399600619,0.0134322284532523,0.142625564101912
55,116.038936491124,36.4613344063517,0.358423362931742,0.0514120491733033,0.151784764295026,0.00431646112225359,0.00931983997141694,0.0997931732589087,0.0187414525687776,0.0271766176134077,0.010272041126078,0.0114885020127753,0.0430514241407675,0.0709124758598118
56,116.748795386171,36.4327348638559,0.258740246669403,0.291350844730334,0.189492098510459,0.0193417320072329,0.109014502659825,0.03148169812474,0.097328432051786,0.0532989555096391,0.0203887782657032,0.00375786469097295,0.0143993145046771,0.0799122827778326
57,116.677276830189,36.1816208307864,0.282442837843351,0.27270643440671,0.0321352386705195,0.013245117083188,0.14132076405379,0.0600763699858994,0.314650838397312,0.132257015193121,0.0907531262541937,0.0245450146619722,0.0128282980857356,0.0162181922111394
58,116.171264330391,36.0902064189082,0.463572192791656,0.153849685707552,0.22243047147408,0.0525939045815392,0.0264605236823485,0.318136384577206,0.148683720295198,0.0449897574147587,0.0588871459063887,0.0422024718356864,0.0168541048419829,0.134616312200635
59,116.261087963823,36.4253299871692,0.356976316494485,0.104263368834766,0.123860948315877,0.00122563094288686,0.0403982472908695,0.139831183053871,0.000446755762274265,0.0259174903815755,0.0121196101500082,0.00930968791270448,0.0153083422586271,0.095490536271784
60,116.514412934659,36.2809616832761,0.250404360328237,0.24467032889836,0.000332109181762741,0.020975054790602,0.122373824758148,0.0336102477458912,0.165937538342848,0.0502379317139999,0.0114232910403445,0.000684785416067424,0.00266447932014013,0.00911046393534143
61,116.675607274519,36.6951593746198,0.204688926636394,0.0957860171718603,0.0807794302375455,0.177926795921968,0.0816015009656845,0.170918120859261,0.0944655909894125,0.0963305186916226,0.0115412313109154,0.0120523907560852,0.0372060489701236,0.118965300628037
62,116.982817197917,36.8109666011995,0.0212745355551355,0.100385892258101,0.510317327890455,0.127819926401536,0.267909396954874,0.201688211963976,0.0640036004312061,0.066215735787182,0.0155089293356522,0.0187740392543718,0.058672498042295,0.173540441769999
63,116.759544267552,36.301706355717,0.249427197356134,0.255747932846992,0.174284464997566,0.0156549486330844,0.0388413473046871,0.0340425309194424,0.277553619311126,0.117969846944526,0.0409535412621614,0.0212636477281964,0.0247607648427983,0.0509947244318604
64,116.566488424083,36.7415498217568,0.40540792369386,0.0399193653841527,0.0313771953815976,0.243848634946021,0.151031023346729,0.08312520743404,0.0862147455297413,0.123431863608837,0.0375464062893281,0.00458488846398508,0.0616347244420032,0.110665536495573
65,116.849689718569,36.1980295738438,0.244891546536539,0.32027939012509,0.223383038867243,0.00802274641832579,0.123834411922913,0.0990943941382163,0.283235386158671,0.212952317054268,0.0898343739614682,0.0210591750875599,0.0452973892991129,0.0429357581412239
66,116.189473935403,36.6895113645354,0.298100664104607,0.045213154557009,0.0639037456525429,0.0492027777568096,0.0146045513627425,0.0675331198585815,0.148925780458171,0.0631581992057701,0.0369045464744325,0.0158219707439711,0.0146298159304057,0.0059503575637111
67,116.271286614705,36.5046370659722,0.263818569861798,0.0505084630231137,0.0759892364817858,0.0195222871242234,0.00473100916859337,0.0759431723480811,0.0350109872441646,0.0248696013102315,0.000793963733882297,0.0121482018079624,0.0419091577935622,0.0184369730590946
68,116.828158485238,36.3811099839862,0.330391358060344,0.34512466964373,0.287136743527915,0.00875328020151633,0.065085807172893,0.055395300832489,0.221913957935509,0.126948586133498,0.0394039807508427,0.030517813212949,0.0332107746466256,0.0738184489344501
69,116.693204820389,36.754712809436,0.223392059284168,0.0464024525988571,0.111559793151404,0.22387299259581,0.133459052656007,0.208999992817854,0.11160866836312,0.123947245933915,0.00495289034373791,0.00312080677377113,0.0644064522029709,0.173894149114687
70,116.240544739645,36.2585885287961,0.403406961230585,0.164338107392867,0.145655419451836,0.0289492714054393,0.0404021667744118,0.238517260505404,0.0357663486547911,0.0128941886317123,0.0164641604730438,0.00991677805940183,0.0212237561754356,0.0973565778995917
71,116.04298879602,36.4236486306181,0.383419156797079,0.0869844081560978,0.150514530109251,0.00301426557630091,0.0525368757692866,0.157554834219244,0.0202993518407878,0.0435539666993198,0.0297938203826085,0.0157784122075605,0.0498405373293265,0.103882241974806
72,116.140479094116,36.7027600800153,0.256231467228047,0.0446710074704778,0.0553692142103112,0.0255915951519284,0.0104768151267088,0.0768185740174939,0.180055187573179,0.0510372142763189,0.0292630864075484,0.0184256913890765,0.0197497183846691,0.0117117705677132
73,116.216385415057,36.0744451535633,0.468013033775854,0.172394918203309,0.231087887388904,0.0499380173701489,0.0212561768700907,0.297650285503816,0.140669157439994,0.0353272823213985,0.0527177144671606,0.0413076636235242,0.0169369998773606,0.0759165778947469
74,116.479398564203,36.3550657952204,0.239091174885851,0.207618478088645,0.0141320001187879,0.0156377213234079,0.0455558696657636,0.118578201525516,0.0596391937018611,0.0233952508700098,0.00281243338668824,0.0053292265839906,0.00821567679202773,0.0037313929969206
75,116.197410342284,36.0860952666029,0.462670550812505,0.169278051180982,0.231514205331851,0.0514025489122467,0.0233632722348389,0.296267595232991,0.146211163233375,0.0426759602908049,0.0548646729036023,0.0417821472259952,0.0191469883148129,0.090301936896821
76,116.719355837675,36.1199999123812,0.263901331435834,0.257216746488012,0.0536423418373203,0.00895145180533463,0.1509026000509,0.0670625290833312,0.32463980170559,0.151434842675249,0.110075753280482,0.0385609090561025,0.0267562781963707,0.012540715191167
77,116.007884738734,36.199013560242,0.40700416455994,0.276654137888705,0.150693325184321,0.00380497767631061,0.19129146079233,0.217695133263345,0.0446527858696599,0.052684599015743,0.0577013563557205,0.023904220411249,0.0407578567334056,0.188978169307028
78,116.375489964616,36.2467075869441,0.362184499724554,0.15540421535193,0.0852837715212549,0.0372223783541148,0.0659213641919263,0.140299706623945,0.066293861738969,0.0216608083514784,0.0072099756689814,0.00812666005768992,0.00934687377576859,0.0166933825919675
79,116.51440770831,36.2691533247242,0.263409063275479,0.251779764000993,0.001093865091508,0.0284481877403855,0.126453336745492,0.0309530001327032,0.173106666703054,0.0575089093889539,0.0102818824794113,0.000504842902516622,0.00390793180591487,0.0128180449431202
80,116.001570554217,36.3373080952791,0.441235249913972,0.398066247170654,0.206118802576412,0.00165345578259835,0.291505307926849,0.209523441907531,0.049413803333299,0.0501613719574588,0.0517066164928278,0.0176971696480362,0.0532300002109167,0.243465357681612
81,116.581604002509,36.4423072432866,0.215478164711406,0.264092301847398,0.0135148119861253,0.0779528299719854,0.0481078817317913,0.0171515057921467,0.0346685394448917,0.0177621797152527,0.0102632715107318,0.00244750304510921,0.0239285860192654,0.0379597093960684
82,116.15790520818,36.7907423611265,0.330551464945553,0.0897118152052834,0.102007092175637,0.074015846128785,0.0117604819652833,0.168920314890306,0.202354718967379,0.0587866275073026,0.056217255157795,0.0128507616254603,0.0682365550605358,0.00472340796372162
83,116.359028305858,36.6738568458706,0.376673332180832,0.0677380588496173,0.053488939220337,0.0838288299909202,0.0305351050033876,0.0125397208059269,0.0811000715486062,0.0828420839194793,0.0358857080650479,0.00624159382582801,0.048467799654872,0.0258585956216726
84,116.645631878404,36.8596674208296,0.292691597398195,0.0212166183678829,0.0821181172177711,0.219250786023621,0.361269475530123,0.111189051296687,0.0591571860980682,0.114664745879811,0.0298984406170144,0.00146521968102775,0.0634529678977661,0.158313814841292
85,116.775823362637,36.2987281917594,0.271515711529196,0.259328882705188,0.197529372438122,0.0193276643527082,0.0450229753668124,0.0311634939276924,0.281558277871456,0.109320907963476,0.0398806590607295,0.0237456717831295,0.0231959003474856,0.0525910594472315
86,116.563646841561,36.7417465167353,0.407557386811424,0.0362552868801111,0.032525558374493,0.250616610425396,0.152085338411429,0.0842882831395948,0.0824581481079424,0.126857076280566,0.0398432265322899,0.00497444187639628,0.0661671359233963,0.116476317395055
87,116.233703398611,36.119398845057,0.439782284602653,0.209723172514905,0.22465913979335,0.0448871722786115,0.0297508651240602,0.260535414184965,0.110708157282505,0.0360774831918423,0.0476729322255007,0.0263422159251565,0.0147679444937445,0.0590264994036251
88,116.08998051635,36.1122271684231,0.435773244921816,0.176084563950165,0.207559626662597,0.0550347095184593,0.0585746449181725,0.306988559038855,0.14284059592278,0.0404533874560561,0.0330069661756848,0.0247257521427178,0.0271841212621102,0.199163768717669
89,116.085612064926,36.655298740603,0.220237331215649,0.0445482487209513,0.0450758471370554,0.0209689785355534,0.000449420111358068,0.030405847107845,0.124492763944186,0.0378281696881353,0.0131999143860876,0.0134652414718262,0.0094147616678274,0.0197193782290184
90,116.305218369467,36.4935787456809,0.282941606456567,0.0657244371134473,0.0812651855836517,0.0116796114251579,0.0050274813957748,0.0932149137856869,0.0206455081529374,0.0199329144631138,0.000330316757941707,0.00960343052512147,0.0359191588086655,0.0236394531608685
91,116.667426514672,36.5476656715153,0.190585560118033,0.192356950804629,0.0533666885928346,0.123049217244293,0.0866125757079923,0.119783024642366,0.051849031658782,0.0307401490270235,0.00581439119047678,0.0115374925959955,0.00446378789312507,0.0857164648751059
92,116.00023889658,36.1106520304922,0.39034745227878,0.241147868231332,0.200158009529058,0.0143746547506011,0.134742538874642,0.241039775407743,0.0789581075078942,0.0842389980666072,0.0306405538491691,0.0389963136814542,0.0538478527343625,0.189905164667516
93,116.208569956943,36.7887912290404,0.34476036433339,0.11029902789259,0.116394545076677,0.0887676559442677,0.0126079686949926,0.139569765375105,0.152056599334023,0.064764233542444,0.0939461603261942,0.00996520970580683,0.0757540828454525,0.00704474263908539
94,116.933034127345,36.7581139340764,0.0094883995717292,0.142550439913625,0.42573848881736,0.102828157478113,0.246954093440006,0.280171782783932,0.016984059741911,0.0252030615583132,0.059498243059117,0.00290913339630539,0.0243116639225048,0.231182221008974
95,116.925644748611,36.0416140321875,0.196868653306466,0.433988885595879,0.265242467330094,0.00704264062673965,0.343310125145945,0.201433727367885,0.33136697946149,0.199322198649672,0.178486550231439,0.0135456644825585,0.0690067322882125,0.0272610463220877
96,116.734094301006,36.636316495738,0.143841112793728,0.144718366867421,0.122648757479285,0.136998680865637,0.0772946719786564,0.207866287788828,0.047395243312472,0.045125171551205,0.02320972933759,0.0134793423933969,0.0162000880337114,0.113080591530737
97,116.333071983419,36.4813119496219,0.297214907923249,0.0696228437788089,0.0803231818538367,0.0114783325385392,0.00646429709275531,0.0959583172763077,0.0149986589022192,0.0183025240240098,0.00100297160855634,0.00626445167537171,0.0369062103900463,0.0213295441093058
98,116.515063329833,36.8509115106426,0.413689158580851,0.0367724440205911,0.0390160074792267,0.257215617004814,0.330287536361842,0.100464171321357,0.0687490657578478,0.168561089282601,0.0698559396365898,0.00121305804172567,0.0452448146023025,0.0668155248706328
99,116.743974646321,36.8208269811468,0.133979421287247,0.041441135497768,0.176533785166377,0.161150714437094,0.252778967986835,0.265094650695476,0.0505643261170006,0.0730419441274811,0.0381686192400215,0.00183261029523429,0.0485914200357686,0.239032261576373
100,116.619159240043,36.4103806648403,0.203250240793644,0.215832285418752,0.0351609527242741,0.0496080618711953,0.0489708858170592,0.00617459517979002,0.107513108464164,0.0184664663253025,0.0120451318982678,0.00651381725413913,0.0215531337781392,0.0519835873379545
101,116.626245344523,36.6889684307389,0.265003474579126,0.0634492506545331,0.029328362252943,0.19462369684649,0.0856091656181897,0.1391614581857,0.0973607710859478,0.132655944412834,0.00836106093798983,0.00579436270965528,0.057044571425116,0.121870416255517
102,116.217157698236,36.4545401215553,0.333191066815345,0.0513885307273019,0.106443520369627,0.00257858534353927,0.035218997332937,0.106972424732073,0.0065059761811872,0.0190882322595899,0.000227191345560818,0.0102152284243382,0.0242607600066267,0.0812931344700951
103,116.21656731097,36.1822936346289,0.42038162110137,0.174098029517152,0.17101019077875,0.0333579371526979,0.0462508016425099,0.26921960311435,0.0930602781395328,0.0213628921827608,0.047869571453081,0.0130442010916156,0.0256892879138049,0.0872860706147357
104,116.388945028652,36.6454248500755,0.367935256613998,0.0817571187742436,0.0189642156905047,0.107837483033769,0.0342574187621911,0.00846743030892949,0.0708806053382561,0.0869859644037425,0.0315718548372023,0.00730636530331441,0.0735738036259356,0.0355567630496431
105,116.942455691984,36.6912692679791,0.0261878021190126,0.1684404736777,0.397383667863278,0.0939760957729434,0.252019404371124,0.275612342278685,0.017974548163051,0.0187610519214134,0.033872115488749,0.00519490719478077,0.0218139984222449,0.209641610332535
106,116.962608013768,36.6357393407263,0.0327016572074217,0.167987843589716,0.397033565420832,0.098551632676387,0.235770303409917,0.287192284395011,0.0115321683297974,0.0154920752261347,0.0272394047115234,0.00106275013620427,0.0573377247350717,0.196549388391239
107,116.739855279215,36.1724617225584,0.262099255219811,0.258927296259102,0.0846692945006599,0.00779008343846432,0.127033815550246,0.0572834036148678,0.298654198589145,0.158606466006091,0.10565573490354,0.0313917152660073,0.016691023367668,0.022405215098369
108,116.733245905722,36.2681098209461,0.23949576399848,0.248400878756584,0.131726134569908,0.0102313308434092,0.051836803031487,0.0447590630272235,0.306883131734268,0.121107054265643,0.0517746049255443,0.0262902243484755,0.0172115673095241,0.0333767586588413
109,116.535761289997,36.2926181397401,0.253985504398096,0.264275928982145,0.00261671869620383,0.0214768064951085,0.121353392629614,0.0311591137392346,0.174047528692939,0.0603225095021376,0.0125299614267538,0.00135249758771305,0.0039830938958596,0.00735178845693785
110,116.002272966085,36.5146886113565,0.330907671630144,0.0427385414260761,0.0982419649178566,0.00288223830143264,0.0116726226580257,0.0359472621543294,0.0224774410090521,0.0276644014048735,0.00969834026747585,0.0092390616071667,0.0354051747189171,0.0295547621276526
111,116.608937452547,36.7942423729459,0.385693909504034,0.0116499696222619,0.0514685937201484,0.260461410702723,0.240423481746551,0.101872476620514,0.0996781581231656,0.159207519904915,0.029218720538271,0.00746466331783335,0.0640926094164799,0.113395223829866
112,116.836801559431,36.7893930387916,0.0391934721552043,0.106556146026033,0.357949979997039,0.115888214788575,0.237779303698035,0.305548314888602,0.0250167425581626,0.050782928964718,0.0995036392743284,0.0102565602708147,0.0167731389203956,0.288815732345294
113,116.751522562699,36.3472672834061,0.250157148998003,0.257610969634197,0.194535293551444,0.0125405573599779,0.0319182978536471,0.026148466669884,0.269564063446934,0.11276908849277,0.0323911204346606,0.023858283216342,0.0239195356834929,0.0500137795427461
114,116.452731572557,36.6639949393691,0.406941369565096,0.0877634862574119,0.013504827271925,0.173336523199554,0.0764149155852359,0.0340847220577372,0.0710898034330762,0.0858308934242441,0.0204512803499062,0.0054122995130329,0.071850412974633,0.0554692185352326
115,116.535789993824,36.716687427694,0.403053355811115,0.0507439589953419,0.0338642920717502,0.223241986296701,0.144724529301771,0.0761811425137574,0.0806065804898013,0.124303222397935,0.0338228683944657,0.00409089013334341,0.0624075168333625,0.106166681123748
