"uid","lon","lat","local_gozh","local_gozh_p"
96,116.734094301006,36.636316495738,0.620484940171214,4.11304727963024e-05
97,116.333071983419,36.4813119496219,0.475761830455925,0.00146997567217888
98,116.515063329833,36.8509115106426,0.332986708113346,0.808362246011593
99,116.743974646321,36.8208269811468,0.499301959802591,0.000624576998753734
100,116.619159240043,36.4103806648403,0.459522227444895,0.572876345760503
101,116.626245344523,36.6889684307389,0.535977916164792,0.00318306068207652
102,116.217157698236,36.4545401215553,0.373278661995592,0.247451255368344
103,116.21656731097,36.1822936346289,0.527175730250523,7.60389259635286e-06
104,116.388945028652,36.6454248500755,0.591502365282539,0.000206633546213197
105,116.942455691984,36.6912692679791,0.258789760044163,0.0455635847449788
106,116.962608013768,36.6357393407263,0.45865966092163,0.00930480327135874
107,116.739855279215,36.1724617225584,0.534379786736298,0.000310944655671164
108,116.733245905722,36.2681098209461,0.437822468810813,6.88655333327404e-05
109,116.535761289997,36.2926181397401,0.417091693435377,0.0675474413887118
110,116.002272966085,36.5146886113565,0.702305737059133,3.0339686873937e-06
111,116.608937452547,36.7942423729459,0.290822128325306,0.826706920998336
112,116.836801559431,36.7893930387916,0.530577007372511,7.09929885157612e-05
113,116.751522562699,36.3472672834061,0.648361485321586,0.00169193263301237
114,116.452731572557,36.6639949393691,0.539885359211886,0.0651164397341568
115,116.535789993824,36.716687427694,0.59931607136296,0.000418159551037078
116,116.537376695313,36.6517453146866,0.592748759743098,0.0503506891534233
117,116.001380843576,36.3468947300222,0.425184090980731,0.000260681034838672
118,116.35566595383,36.2683370543411,0.407529944438958,0.030474823998681
119,116.612133090151,36.0517240371555,0.444444269533845,0.0342504256487415
120,116.828942130553,36.6063236678252,0.750204375090672,5.55760121079274e-06
121,116.356721999357,36.1781927342294,0.563887267304935,0.0220727909536594
122,116.410635125823,36.5625971091678,0.41858391901826,0.107046087608742
123,116.573475898942,36.1243645564886,0.413968748019087,0.0116782162847903
124,116.589678303571,36.3357706685783,0.363781442445764,0.0310244344545472
125,116.719657292357,36.2826808495447,0.446899195640316,0.000159769668927279
126,116.394973045215,36.7336664098548,0.765398683053211,3.01968809657271e-06
127,116.919203929137,36.3314862872707,0.598173840877636,6.70010683315736e-05
128,116.962570293574,36.3956797135994,0.537303322701677,0.00131752305094857
129,116.23352352553,36.3951522247167,0.369179749246827,0.0021554489201262
130,116.724497599993,36.5416454571532,0.573485860664834,8.76556493345504e-06
131,116.903634525137,36.3635162426624,0.556069165785355,2.56072388460371e-06
132,116.603474084754,36.8624864528887,0.320634027580949,0.377046229663352
133,116.631507298909,36.8736911673099,0.265829817558285,0.90594990236007
134,116.937385849655,36.8230752208969,0.395656167234824,0.0280368415407363
135,116.850482750684,36.0745863375021,0.710165725111795,3.80152464396488e-07
136,116.57982089906,36.4291736498941,0.550261011839209,0.174373135667328
137,116.82140392391,36.3052217393182,0.639174645905899,0.000532299201499664
138,116.113718609093,36.6060922325822,0.549550398469458,0.00902722102734199
139,116.764507758664,36.5728373506805,0.488702698794266,0.000993778424208003
140,116.623613457195,36.7733503030613,0.504087939252895,0.0968420623615297
141,116.148446606705,36.8534559823573,0.461446355820026,0.0337578072160448
142,116.080264466582,36.5165703593055,0.61545306171597,0.00107537278493819
143,116.464069551323,36.481742149964,0.533728674563246,0.0826328024451671
144,116.779368161457,36.8475249985931,0.554981977387245,0.0530829340635697
145,116.733527959557,36.8031196369557,0.455952311660547,0.00794027923284557
146,116.817230444402,36.3692757048178,0.762575976314358,6.17300232108597e-06
147,116.170162481256,36.0450276726857,0.395691140866673,0.000231719841607636
148,116.944720325526,36.7004423651844,0.310489377201558,0.00184262313765371
149,116.293623841368,36.8333652507048,0.59917865851581,0.000344905553955499
150,116.149072052445,36.3397294871276,0.382830221043868,0.00277457679302928
151,116.719378591282,36.2204288951587,0.354192619741724,0.0231049361960817
152,116.324085952481,36.0788723176578,0.733276570914577,1.82114488855856e-06
153,116.77880949853,36.3519976471318,0.573779355326381,0.000685484645514545
154,116.394441001816,36.1643052827334,0.409904329658659,0.00123236888621936
155,116.678592867916,36.1202623061836,0.39615598610467,0.103975279205653
156,116.775825042743,36.231716622063,0.448106724351801,0.0195366447669429
157,116.187869044021,36.497922343039,0.284147945880716,0.0452642360623811
158,116.029085818911,36.133262348827,0.609344777133217,0.000132103544607909
159,116.135713797063,36.8666071417043,0.654359771378285,0.000859510606453062
160,116.680164178135,36.8500705909682,0.331927663091745,0.301664240759919
161,116.934822953772,36.8930572147015,0.534983834249658,4.41485044406775e-05
162,116.550494084368,36.6355895135785,0.625804880650603,0.0339407134308775
163,116.601766235428,36.1267005201895,0.326945596603197,0.025753271377563
164,116.196994488128,36.0080843617441,0.635444546273095,2.6872918796883e-05
165,116.535236610565,36.6178459847113,0.529882448863367,0.447938944520673
166,116.179555739276,36.6130963725736,0.351643673147651,0.109360741419065
167,116.451886494411,36.8257597942371,0.650532005158502,6.72685525637817e-06
168,116.317053351784,36.3675790927839,0.51923888316535,0.00705786093393723
169,116.116174670402,36.3801954510855,0.318073443404158,0.0803033152971875
170,116.18610215676,36.4835880736588,0.487010555396612,0.346413124481282
171,116.729730096646,36.3722818167647,0.593672674849252,0.000598651424837393
172,116.411872071214,36.0878801926738,0.644632677860989,8.52553671650824e-05
173,116.414049681742,36.3422408763086,0.322840575432958,0.138643400925985
174,116.480310129002,36.1782005197601,0.513501721300389,1.82490319239337e-05
175,116.427494465606,36.652521803719,0.405991782026788,0.103562320550538
176,116.136490360135,36.0099081368884,0.490947131403956,2.19428158121371e-05
177,116.82467940636,36.826971984026,0.381353879779279,0.000469356451212932
178,116.592304242542,36.8102058607154,0.395141013156756,0.478024649613475
179,116.794396977639,36.6787384780124,0.634480283116186,0.00138510271678649
180,116.769032425713,36.8567296335474,0.442236985849374,0.0183516865110874
181,116.918056417257,36.5630283830222,0.497044781057326,0.00143857641824474
182,116.862629777053,36.590355469007,0.549672566703458,0.0002294276089434
183,116.316975237802,36.3432380558224,0.469678330488471,2.93312434426207e-05
184,116.259260575986,36.0590450717602,0.684255254895412,2.30532152256657e-08
185,116.74226645194,36.6217927653808,0.467551584028627,0.00956131528959758
186,116.74736111681,36.1147354806075,0.529023932456106,5.29136921489926e-06
187,116.917904034024,36.2621866667178,0.718158800366033,6.05097307260216e-07
188,116.793191209203,36.5689988017548,0.481525371865137,2.12327188895411e-05
189,116.133329618257,36.3510215979768,0.281581243726232,0.136683798939269
190,116.287749752169,36.0633830938954,0.713346991576789,2.48057449026007e-08
191,116.194676143816,36.7772156378254,0.312164570211447,0.655698457593204
192,116.784109382657,36.346671186341,0.574190918160535,0.000692849547523133
193,116.128872161731,36.6036841203924,0.562534316518971,0.00738568030569164
194,116.129089283524,36.0190766720334,0.646554231345245,1.12494515921435e-05
195,116.072253111284,36.5357058846625,0.564236962204224,7.04064583045838e-06
196,116.05312948348,36.2486170450458,0.479693524041398,0.00161360574706382
197,116.531874436419,36.3592142145149,0.374271044149687,0.000579745589228686
198,116.11230824166,36.1312338865595,0.643845167572404,1.03915817617484e-07
199,116.743187719723,36.7416735556209,0.605218093384274,0.000432827647118383
200,116.731315477286,36.1263688943815,0.686936073803516,3.0575826095447e-06
201,116.885117687052,36.8181427636184,0.534983834249658,4.41485044406775e-05
202,116.517111055553,36.8099323302973,0.32589959031576,0.537294795747504
203,116.851930984994,36.1731143285288,0.54000154137742,1.2546847090289e-05
204,116.442796268268,36.47906123742,0.351910315741965,0.225346397281104
205,116.157880100422,36.4699122664751,0.408453298913562,0.122391599448679
206,116.442324638832,36.1443021578947,0.46456932895487,0.000454793686244459
207,116.967733667232,36.4676103159087,0.487004688731827,0.0994154838720747
208,116.484587929444,36.2020531583112,0.645186499539671,0.00543372070753123
209,116.252458439441,36.2533607913181,0.390828931308348,0.0779721701731017
210,116.259689980187,36.4533188218949,0.664535674357583,0.0028283902214179
211,116.542015940882,36.1430645839311,0.518218247709547,0.000142301348289409
212,116.649875837611,36.828567665373,0.373726115998832,0.364485446629819
213,116.336419132305,36.4491265136981,0.619030959127094,0.000250754406861509
214,116.060949746286,36.5538096694043,0.556001618698017,2.79870865260712e-06
215,116.451310850214,36.6695377892582,0.539885359211886,0.0651164397341566
216,116.838755033445,36.5551363897277,0.480311478044345,2.19004022831149e-05
217,116.574637334328,36.8371269413503,0.359890624022192,0.433376483110518
218,116.353350377409,36.0723406194476,0.85835794722215,2.37863806429317e-09
219,116.547426078236,36.0253090719692,0.549145802470765,0.00355594680512406
220,116.892718593823,36.4873756218469,0.553059932851016,0.0645933352517067
221,116.489990570582,36.2170823119814,0.692669963314135,6.36325453784448e-06
222,116.171632113168,36.5803537697531,0.479619509070379,0.09806641337318
223,116.543030994013,36.3399631192675,0.375677294552582,0.0023515745614604
224,116.961467695888,36.0421683180146,0.706495170387358,6.64421832330397e-07
225,116.313683822053,36.0433264493477,0.696179688023107,6.72446461624787e-07
226,116.820514548104,36.8665584231494,0.376770703953009,0.00230855702594446
227,116.307054400444,36.2038200754439,0.494191543946905,0.0827554780721528
228,116.185453581158,36.0102542126784,0.636589298001571,1.36560435234356e-05
229,116.048346776748,36.1966280743713,0.766212491503961,5.97395171239024e-05
230,116.245674147271,36.0503438117914,0.673293602837734,5.72939163578923e-06
231,116.351106922142,36.2114749321248,0.453075269918206,0.267457598526302
232,116.159022381762,36.362426643027,0.512360487496363,0.014943946978605
233,116.304097996792,36.0128739924403,0.706500487692051,1.49843531582761e-07
234,116.017548324773,36.3255868515233,0.419157549864604,0.000113274227090954
235,116.996552679222,36.5260497658281,0.469682552995726,0.741742000538523
236,116.804393312661,36.5452143644448,0.440550830557175,0.00264664322957031
237,116.086580601754,36.2373467518715,0.593875689077118,0.000824854388497775
238,116.869933269685,36.6076338093728,0.429957902447496,0.0111551003780257
239,116.55458586337,36.8422255943762,0.351353811395892,0.902609201677773
240,116.42137842183,36.0032322657527,0.807118301871303,1.03472997392551e-07
241,116.067636819091,36.7082740573911,0.759255358852037,0.000244585362136007
242,116.561437956523,36.7262398322113,0.61165044750713,1.22973841651941e-05
243,116.07072189427,36.0657345460961,0.752248489305902,1.01963329668386e-07
244,116.21139193885,36.5102993732784,0.288977902686843,0.01408488844325
245,116.549620413454,36.4852717614267,0.461506364572737,0.324485742685769
246,116.481981448364,36.1239076396683,0.461578865703764,0.0280091278830173
247,116.159469854552,36.248699384043,0.69603413997006,9.83729018492197e-05
248,116.149578995071,36.3166591561167,0.514825456668395,0.000146728684143227
249,116.499272880377,36.7315247126855,0.502457161161882,1.2030987234013e-05
250,116.940564878052,36.1543872132897,0.730266321983541,5.31656311197892e-08
251,116.334231326589,36.4690458834171,0.712198863977056,0.00233314913114291
252,116.188434329582,36.6881605581846,0.410609938157461,0.0679294376922781
253,116.2697161783,36.2598800826352,0.378401483399582,0.236792992907202
254,116.530744078103,36.3931004844373,0.458286830554107,0.088521740131656
255,116.021450228523,36.602505682013,0.518727955201079,9.350814305642e-06
256,116.798760307487,36.0332314039813,0.774943459695887,5.49772127822479e-09
257,116.110335100209,36.5045817141887,0.556098917068028,0.00155888332277498
258,116.539798285812,36.8391449134564,0.183694174420435,0.112756990832149
259,116.57123389747,36.3911602427484,0.504219352221972,0.0510810380489881
260,116.61895154696,36.8426093552029,0.266078242714843,0.907504337117288
261,116.714853693498,36.8804723652312,0.319790866584337,0.310709109037939
262,116.123300578678,36.6090860598022,0.61636731553298,0.0018648135616528
263,116.311049618758,36.2684420058271,0.348242381234892,0.0442711833327707
264,116.94573916262,36.1874280551216,0.869479048238325,7.61541274485467e-10
265,116.500025092391,36.2870067860233,0.44402455381597,0.244504896376239
266,116.135230499087,36.7689374716021,0.385858362749897,0.0615790947372155
267,116.869257820537,36.0549539161613,0.705937740291764,6.76907093932755e-07
268,116.205049612094,36.1638414950576,0.548567892464894,1.70401932845232e-05
269,116.925045890966,36.4354529409204,0.399943993255813,0.000320704399140115
270,116.886753598228,36.3044552167878,0.70868964966353,1.06416320003744e-05
271,116.136295825243,36.7320264282636,0.592890851742324,0.04031008414236
272,116.785349442158,36.783389232005,0.452415252694427,0.00617760260665989
273,116.453303414164,36.0172451509628,0.766715578843826,1.26076960097476e-05
274,116.135742419399,36.7422733639833,0.634291926610075,0.010187020149872
275,116.88522103685,36.3611416457221,0.641585020519556,2.20913453863325e-07
276,116.336713540135,36.6048524594167,0.452883584140989,0.000131100610297419
277,116.319274115143,36.1068049940513,0.686147416648043,9.9423060695436e-07
278,116.403782814741,36.4287819055142,0.363322743497977,0.00288946230470088
279,116.479077307042,36.8328059673775,0.454126109313012,0.020257930880118
280,116.367901820224,36.5173554075183,0.59281330806454,0.00435818266764976
281,116.465690567624,36.8214764216915,0.558403440357084,0.00143867402867992
282,116.049892152892,36.6797717317706,0.6257851429747,8.08666915725897e-05
283,116.187356711598,36.5678999317344,0.334459481047673,0.31521142942187
284,116.982659413712,36.7149785854155,0.222522298511695,0.229445512910964
285,116.328274069587,36.8311918160878,0.699923022627544,1.98740535806152e-07
286,116.170996390516,36.1480219287565,0.569970069807659,1.58988037590735e-06
287,116.488254894502,36.1735955499345,0.497182874513221,1.39787448883988e-05
288,116.018687411677,36.0878783989465,0.615954118077115,3.50309024010897e-07
289,116.339485083707,36.7461984558497,0.595256880354626,7.63729066655117e-07
290,116.029663375579,36.7252775620669,0.580774917235694,0.000777900441132462
291,116.867228663061,36.2513429876883,0.646553293619695,2.30990391802965e-05
292,116.731707599713,36.4041266211541,0.401961636442106,0.0144198601428138
293,116.315260796808,36.5632908365456,0.248956497496456,0.380595754487072
294,116.386454011779,36.3338292745873,0.301031554089613,0.00764231558376738
295,116.332445990527,36.344087053556,0.466639878890949,0.0729010687752577
296,116.089777971152,36.8230327887693,0.78505906472791,3.79447523173315e-05
297,116.757055602502,36.3512679792009,0.487029280156412,0.0051517962366916
298,116.602968497202,36.0632643835153,0.296400817678233,0.00881186320520844
299,116.145399972564,36.6367559497012,0.644727789215724,0.0492020224373165
300,116.032517483458,36.6236971325241,0.54892399223995,0.000249496247223591
301,116.483768141596,36.0865325611783,0.244508827976892,0.0370322139247968
302,116.44456952787,36.0332129065879,0.772360669110508,1.13868670478245e-05
303,116.060385589954,36.3608461088268,0.34576512353828,0.0111436196358272
304,116.327506022062,36.0103835026966,0.667921692268454,3.18430594180574e-05
305,116.878429047298,36.5111019143136,0.556844445074157,0.0288124054967557
306,116.930604886264,36.8504549332894,0.437123058638049,0.00669164355531082
307,116.392178456997,36.3089719595388,0.170225143634845,0.0461499737476104
308,116.158846774837,36.2200484518893,0.680574335991659,0.000860096336174232
309,116.319947601063,36.4875092796748,0.475761830455925,0.00146997567217888
310,116.306965620257,36.1059339401778,0.675886617863587,3.9020769271314e-07
311,116.107811254449,36.3374176096637,0.462916387035363,0.000470287198201524
312,116.979334303411,36.2947600051761,0.78855059787547,1.87351401059743e-08
313,116.496903428109,36.8524851760827,0.456023534772141,0.063365257378609
314,116.093074671924,36.8195174210938,0.78505906472791,3.79447523173315e-05
315,116.211773658171,36.6862002439331,0.389389542322841,0.0463403261754397
316,116.930500746239,36.6822674245806,0.423331763844505,0.506046174153814
317,116.296846406767,36.8986417509383,0.651116215239793,3.02781378161976e-05
318,116.653218248859,36.5223612642847,0.554075308003129,0.0419138140859912
319,116.901070477907,36.1919557632878,0.797165450096231,4.63151370588832e-07
320,116.990795793245,36.1201967085712,0.69625182587293,9.56311147159994e-07
321,116.430333221331,36.7130540845217,0.450766637396799,0.0137975391603662
322,116.393776922254,36.8837152535794,0.517452356103315,3.46058946211203e-05
323,116.141908895457,36.8838439132785,0.654359771378285,0.000859510606453173
324,116.279806696344,36.1128991275793,0.615228197445653,2.91666695684256e-07
325,116.564822222572,36.5564566295827,0.298800324924409,0.71368731655437
326,116.935139505425,36.7723681238014,0.168571623378533,0.285349573372579
327,116.35840014508,36.1254487822764,0.761536777311147,8.75828045421301e-07
328,116.842007180909,36.3299224693095,0.721546038907379,0.00026602986457247
329,116.722409214359,36.1414172044722,0.468070347491906,0.00777866551118467
330,116.750735989306,36.4030558508355,0.457054941699325,5.21431570240649e-05
331,116.923988452181,36.4372871213593,0.390540966788132,0.00182348913062624
332,116.002378106816,36.8551827363437,0.803088562207236,1.59855619852323e-06
333,116.160429914948,36.8142784920987,0.279351784039221,0.153458390273649
334,116.399272951297,36.8461482316023,0.536487800745184,5.88915329202688e-06
335,116.675319577334,36.6961439129664,0.337450096824423,0.237529558946959
336,116.480372016318,36.0829898871481,0.272167692040327,0.00311126674842488
337,116.533828780754,36.0146190866595,0.549145802470765,0.00355594680512428
338,116.316950157285,36.3001586282859,0.342424876858427,0.000804771619856148
339,116.814757590182,36.2176677830983,0.58096980321363,0.001275397685089
340,116.292219521245,36.7128636464244,0.578619503833938,0.000112446671943212
341,116.409132091329,36.4467483339133,0.375896654020354,0.000643212142172889
342,116.090918307658,36.4624911812833,0.453474011776157,0.245273000784932
343,116.798596638022,36.0651616907911,0.842239128244669,4.00519972743041e-09
344,116.35978524969,36.3106251897756,0.223223326674193,0.10707067718414
345,116.040487576742,36.6806924471632,0.6257851429747,8.08666915725897e-05
346,116.041086339857,36.346607141057,0.425184090980731,0.000260681034838672
347,116.954434238374,36.0062289359048,0.72650660495003,2.82250461225431e-07
348,116.373341244878,36.6465953072067,0.620955603030108,1.19004170814341e-05
349,116.806419667555,36.5012723990483,0.6606156007009,5.08175187485804e-08
350,116.91005900898,36.0630743638845,0.709822999900271,1.35047193983162e-07
351,116.440076212864,36.3130348779727,0.234653397439316,0.520918542872557
352,116.576336503029,36.3717049991246,0.476394576684822,0.00661526535237422
353,116.073667795165,36.2804896790301,0.589315734421245,0.000468227787241537
354,116.164627394406,36.6638111713808,0.530609106796837,0.0153955811692602
355,116.739890775876,36.3495062554954,0.649036152061466,0.00145206972761891
356,116.475711012725,36.5574818503344,0.394300854112054,0.000281775899322878
357,116.685520953266,36.5611871410394,0.570558404597914,6.7591395788158e-06
358,116.951514942804,36.7221710979939,0.262305917050054,0.359560604532558
359,116.497464487562,36.5886611435562,0.446391359843315,0.0204757604471951
360,116.470500626601,36.6115078062052,0.238963170145295,0.0355564872414998
361,116.560191950062,36.3696793410229,0.482729694986578,0.00147516313680573
362,116.652510120533,36.5969278282486,0.395805004876479,0.09767660354359
363,116.279573498759,36.0244059998542,0.692666420427452,1.77556578329074e-08
364,116.979907589499,36.7343360681785,0.318655651772952,0.020884958296005
365,116.643864108017,36.0675385011826,0.264050578993768,0.160210029372113
366,116.582578435773,36.8108687630156,0.323198717218272,0.675135007190242
367,116.615871025948,36.0637445112923,0.425615478366378,0.0113053212129818
368,116.925140294479,36.1720110450173,0.644209885800272,6.8201534797474e-06
369,116.390022895299,36.6992363233119,0.660275050941059,0.000194513898902127
370,116.287919685012,36.1828201533062,0.526413186123134,0.00137896778183322
371,116.09073596471,36.3633880594745,0.340883122493405,0.0281805885554719
372,116.322033904027,36.4015625653323,0.682120388786754,0.0023199379523462
373,116.758270112565,36.5456659218762,0.531387162198062,2.99549412045019e-05
374,116.104412929621,36.5188011684688,0.490515465676156,0.000186318191445212
375,116.710277852602,36.0535560898483,0.653802254527445,1.84566814387388e-06
376,116.966477383627,36.1643985764589,0.680523773831378,4.1964170938158e-07
377,116.201491226209,36.2665094956057,0.501151150582488,1.20957185021364e-05
378,116.108488654485,36.3384711775929,0.462916387035363,0.000470287198201524
379,116.055402178783,36.6417863476323,0.544303019540923,0.000866079063178926
380,116.829723515082,36.1126337273978,0.848862534795462,6.24478335709e-09
381,116.581197756575,36.3863100915682,0.504219352221972,0.0510810380489881
382,116.470092375297,36.0273393346695,0.72683381770035,1.69225816870622e-05
383,116.365014120005,36.4087518024724,0.620679232341854,0.000770189220383188
384,116.280124627287,36.7148773144232,0.523779026345176,0.00853905874022032
385,116.599715854973,36.4241488466738,0.467672291442561,0.558969784647279
386,116.818569612922,36.2127506496152,0.776014142962008,1.46206209916677e-07
387,116.097832280444,36.7983315150021,0.79209148635976,2.48466884305021e-05
388,116.963689526077,36.1133575066226,0.717116185364919,4.12637433555574e-07
389,116.168736443389,36.2423802590696,0.754225401764557,4.18756204301207e-05
390,116.086083405884,36.7942123324145,0.79209148635976,2.48466884305021e-05
391,116.861210695701,36.6754678396974,0.499390857218531,0.0051789127423082
392,116.524790602038,36.0879236473935,0.541136825382369,0.000103473899557116
393,116.656810875284,36.7340103143128,0.355052070777518,0.086681318320652
394,116.229519372806,36.7725537259597,0.381003588645192,0.0765562061135734
395,116.721226031426,36.105441569793,0.606293678240733,2.93334242966736e-05
396,116.490750394994,36.1236574461451,0.424956565310532,0.00724520284276553
397,116.965255592484,36.4934312977362,0.502830973491836,0.373056201819552
398,116.906942480477,36.0531266851583,0.709822999900271,1.35047193983162e-07
399,116.551250527846,36.4459709620569,0.450757540158001,0.054066211775061
400,116.075599099509,36.0066757707624,0.747677651665516,8.19927885586935e-08
401,116.022700011265,36.7634639002383,0.811088747377562,1.08171379498145e-06
402,116.51323952782,36.0564716986148,0.421285487178754,0.000342760771442352
403,116.630726151634,36.7378605788341,0.571970827206398,0.000150335077019559
404,116.418771624332,36.4854242647067,0.419252614663688,0.0492666934404955
405,116.879265945172,36.4491180890473,0.500290784620387,0.00894669100713774
406,116.107987073017,36.0200045887381,0.599965679835174,0.000160397462049544
