"uid","lon","lat","gc_x1","gc_x2","gc_x3","gc_x4","gc_x5","gc_x6"
210,116.259689980187,36.4533188218949,0.056782742645632,0.0639564092088907,0.123575154462127,0.762298397645813,0.20828011970735,0.108853186976073
211,116.542015940882,36.1430645839311,0.383268561186566,0.135055792372658,0.0932899315857084,0.0749558914750302,0.37216075329528,0.0901459764367408
212,116.649875837611,36.828567665373,0.0852738132861202,0.0682031432071065,0.0544680188531109,0.770019559117253,0.0135117131254169,0.0981959799718205
213,116.336419132305,36.4491265136981,0.0222572915321769,0.0716473701050612,0.233839421197773,0.214614196696349,0.0688292077498288,0.141304618109715
214,116.060949746286,36.5538096694043,0.116453053228758,0.270426508764572,0.181095658332576,0.368216140008567,0.0612152578885931,0.195973031159132
215,116.451310850214,36.6695377892582,0.159659432874269,0.225383066316188,0.42397737525071,0.465930745398297,0.156246367340831,0.0271710820433849
216,116.838755033445,36.5551363897277,0.219612883141782,0.109008677329453,0.359045848986403,0.264294984335521,0.327955468662233,0.143330826491578
217,116.574637334328,36.8371269413503,0.403646432648536,0.0996366820053655,0.0964698760234654,0.47494750767398,0.176690725332077,0.132671595475593
218,116.353350377409,36.0723406194476,0.264317645048952,0.102103920238152,0.291990193904496,0.368526368355539,0.112042375685275,0.376481761548769
219,116.547426078236,36.0253090719692,0.506148257029598,0.208811979062905,0.279690598907811,0.240328972645512,0.261313951431512,0.137563515506562
220,116.892718593823,36.4873756218469,0.217173980198229,0.0601885605741636,0.0821799019169596,0.424474513052742,0.584374024312347,0.0808053117582348
221,116.489990570582,36.2170823119814,0.336902285784812,0.184106895196955,0.1435827574062,0.323167814309431,0.465412843567717,0.192053853761142
222,116.171632113168,36.5803537697531,0.191615893694458,0.259131582214225,0.3108782274369,0.627526198598339,0.0806978813975497,0.224203483482344
223,116.543030994013,36.3399631192675,0.0285536214822616,0.0992377486610046,0.0603151379773441,0.305465236247708,0.107694627810742,0.0894158707511145
224,116.961467695888,36.0421683180146,0.643578839553233,0.217533225951187,0.248042441579615,0.786152051761237,0.207166925816472,0.180200730472278
225,116.313683822053,36.0433264493477,0.17418838421197,0.0816944745903665,0.133834453513675,0.28919080917717,0.0914543295784767,0.795195635000722
226,116.820514548104,36.8665584231494,0.244847051073482,0.214865952056872,0.261767045501655,0.390965361634799,0.183619517476882,0.27977327249777
227,116.307054400444,36.2038200754439,0.0503526405734629,0.263157709299033,0.252948660355883,0.52251767876139,0.881042424249833,0.47604723653277
228,116.185453581158,36.0102542126784,0.173811255495853,0.036063663772806,0.574789357030393,0.550121420406724,0.157619056153873,0.5408115372587
229,116.048346776748,36.1966280743713,0.199319453925713,0.428957247901766,0.207039610813976,0.475333058000345,0.159631180999642,0.12782288477421
230,116.245674147271,36.0503438117914,0.0844885703009384,0.0907262855011465,0.151562763715635,0.306584387527526,0.080110178601416,0.842429433677767
231,116.351106922142,36.2114749321248,0.12498152938116,0.234285473772653,0.173875904064366,0.280190304098147,0.627024535753289,0.416394987868965
232,116.159022381762,36.362426643027,0.0269588923020071,0.0861107160100368,0.0687893684083896,0.807271481832309,0.0892557350817663,0.043150585443532
233,116.304097996792,36.0128739924403,0.100153523089086,0.0826227766565067,0.0780691122257408,0.200374290589298,0.102863674385906,0.83440147303211
234,116.017548324773,36.3255868515233,0.026268630226877,0.292855616974107,0.0790118688603901,0.398682429617762,0.086328098099744,0.0565702419765691
235,116.996552679222,36.5260497658281,0.189543931513753,0.0347328375205233,0.142984849029806,0.384268317386391,0.816749536945118,0.218737541437706
236,116.804393312661,36.5452143644448,0.306099789476169,0.100421127238514,0.495702648592252,0.37625196458314,0.253441540160418,0.165804423490867
237,116.086580601754,36.2373467518715,0.145830672415267,0.558898679962673,0.122607026506918,0.560442374032681,0.287192506519025,0.0814893331777082
238,116.869933269685,36.6076338093728,0.103244548329815,0.109065532239416,0.284774467104299,0.376058775327129,0.445206271388827,0.142756797497175
239,116.55458586337,36.8422255943762,0.406701378264739,0.0883061715291924,0.0963148223619971,0.457325818101277,0.154158649611404,0.12100106888259
240,116.42137842183,36.0032322657527,0.469407140345698,0.206818607352613,0.480407376746157,0.493725098601853,0.0420846590510486,0.214497695023395
241,116.067636819091,36.7082740573911,0.234326522903594,0.573661610799176,0.219071729408025,0.679080468783445,0.151068224745515,0.112050582208723
242,116.561437956523,36.7262398322113,0.526061386720284,0.150290224191748,0.251833815790768,0.227089169179291,0.375285634681303,0.0624352645477815
243,116.07072189427,36.0657345460961,0.371802696141802,0.123985674732894,0.39357926555612,0.546195189472889,0.139847743893274,0.117807021205451
244,116.21139193885,36.5102993732784,0.0827269765827924,0.148612998792527,0.208324746201809,0.543751394285269,0.229169107321442,0.108910919856073
245,116.549620413454,36.4852717614267,0.0447151491983641,0.219044954711399,0.142241621675195,0.438617770450709,0.127576599410162,0.0865892663392862
246,116.481981448364,36.1239076396683,0.329010566952824,0.178050567020297,0.115263700996478,0.397409163649998,0.513328140128905,0.118342967612746
247,116.159469854552,36.248699384043,0.170369705926032,0.633804697305997,0.125929243882106,0.44180705384874,0.36356268993101,0.131481052521311
248,116.149578995071,36.3166591561167,0.110859043267669,0.274159346843858,0.0411941581162219,0.442073964689899,0.166239020006416,0.0670107924880209
249,116.499272880377,36.7315247126855,0.450549235564025,0.234419646577469,0.188426448743954,0.248494171217869,0.187479906003037,0.0401650159192763
250,116.940564878052,36.1543872132897,0.381485334465369,0.358168558043392,0.216052379611227,0.692761574070524,0.524217435174844,0.0748086155129353
251,116.334231326589,36.4690458834171,0.0244381928219852,0.0829649733589632,0.157958675915917,0.209462911606225,0.113631256273516,0.0892668583981022
252,116.188434329582,36.6881605581846,0.0752563916278546,0.53685428252693,0.273007685786884,0.510865370268855,0.101210356988697,0.0592971767916847
253,116.2697161783,36.2598800826352,0.0520091930777248,0.12226237003332,0.112789698235735,0.502109160704713,0.338287604511066,0.404194529753852
254,116.530744078103,36.3931004844373,0.0386964488784084,0.220822169142527,0.0808599515606518,0.369612632243736,0.131004343429719,0.084413938546854
255,116.021450228523,36.602505682013,0.123980280802084,0.619074642905705,0.158381291431739,0.36723059351295,0.0488795183886754,0.235412401973995
256,116.798760307487,36.0332314039813,0.154893130901612,0.301091505402661,1,0.472173521615761,0.387194695094254,0.999042508054842
257,116.110335100209,36.5045817141887,0.141880621788473,0.186387996922499,0.335062026223061,0.63721897788594,0.0552983928249609,0.102853610965549
258,116.539798285812,36.8391449134564,0.285802070356557,0.056348855744583,0.0686794878566055,0.639954043749158,0.217265609595843,0.0846416321528059
259,116.57123389747,36.3911602427484,0.078911880763417,0.209241961158185,0.121841618718317,0.631568836384251,0.214933126442513,0.0992246339352338
260,116.61895154696,36.8426093552029,0.211547518852518,0.0638260933648663,0.0311438586870629,0.375246606455411,0.11630243877881,0.20329018831287
261,116.714853693498,36.8804723652312,0.0382012601359283,0.140787041776889,0.161836817938996,0.624652802114769,0.264710386210125,0.509270890951555
262,116.123300578678,36.6090860598022,0.199910322999595,0.130714942771812,0.378271343415721,0.33490976217144,0.166749682776113,0.0635051543472384
263,116.311049618758,36.2684420058271,0.128932513767745,0.341509029150938,0.179823780295097,0.331211407379475,0.406834993294049,0.183068283175406
264,116.94573916262,36.1874280551216,0.206983997755656,0.523125405347158,0.239687548446306,0.525583070758909,0.701573496946228,0.146893070191118
265,116.500025092391,36.2870067860233,0.147555377226697,0.18031631552098,0.0832534960029355,0.282566381883481,0.308077572252507,0.13494096508192
266,116.135230499087,36.7689374716021,0.211379491280505,0.36363785207832,0.336243513269409,0.350342946389056,0.186928483153394,0.227932344785906
267,116.869257820537,36.0549539161613,0.637838472992373,0.250656948895354,0.75143636668169,0.710808186388033,0.252037036680588,0.528744204511389
268,116.205049612094,36.1638414950576,0.0895832857789913,0.150615205693627,0.243120932109362,0.48089090131695,0.57128806258366,0.299234549272481
269,116.925045890966,36.4354529409204,0.298267652816462,0.11758336887001,0.232105913826419,0.458977809207796,0.237787119639881,0.131843270438959
270,116.886753598228,36.3044552167878,0.158022347022974,0.260024650940927,0.0921625074799744,0.539729151831585,0.256635924692515,0.171676114679831
271,116.136295825243,36.7320264282636,0.228910651869863,0.474378110808928,0.316095509923794,0.678622620612478,0.221910660505021,0.0992549788832982
272,116.785349442158,36.783389232005,0.115651234273314,0.0601992488081788,0.371872943774028,0.462934542554166,0.203254359718802,0.30786071692491
273,116.453303414164,36.0172451509628,0.547645510927072,0.24241250459119,0.604250649856072,0.434746361570104,0.0394678043836252,0.247052201101275
274,116.135742419399,36.7422733639833,0.224474387399338,0.406292847137633,0.329741364978277,0.721292428049624,0.214956500909806,0.112529873138606
275,116.88522103685,36.3611416457221,0.0449012757737724,0.175426799818365,0.162586398701039,0.890947797263833,0.0548858013318235,0.0432594485126346
276,116.336713540135,36.6048524594167,0.323654678577283,0.375695696311029,0.287355777177257,0.29106924202891,0.57307014169432,0.0318665668490997
277,116.319274115143,36.1068049940513,0.140274272763112,0.299821471320688,0.155477376848931,0.312866125389206,0.307505539517479,0.537282522394312
278,116.403782814741,36.4287819055142,0.126447825424909,0.0182025398582416,0.119307234157123,0.365831360434542,0.0208445160479045,0.150023171040779
279,116.479077307042,36.8328059673775,0.84591194473339,0.145071324199462,0.180301706051147,0.663112884017207,0.278295897383365,0.0502736499442743
280,116.367901820224,36.5173554075183,0.0595959221601007,0.101634751637234,0.357680981235885,0.30429101848032,0.126579214425492,0.0929151972129528
281,116.465690567624,36.8214764216915,0.96543911638498,0.229516123318295,0.198432315985967,0.34694257158862,0.29926441091468,0.141930622293964
282,116.049892152892,36.6797717317706,0.198718483689686,0.573165181765949,0.351043848011569,0.60802296332446,0.1577762191207,0.120148667629167
283,116.187356711598,36.5678999317344,0.156232104190541,0.187031492741844,0.407742064606886,0.829815891973602,0.104277256790562,0.138325992575683
284,116.982659413712,36.7149785854155,0.207225126769557,0.338981098091546,0.067515683978058,0.647082666410454,0.23769977148701,0.207661089093194
285,116.328274069587,36.8311918160878,0.369899112056812,0.111297835630964,0.209366375685839,0.37917321934668,0.0913717210805484,0.287843412099106
286,116.170996390516,36.1480219287565,0.060823342412682,0.279984759220729,0.191196823770259,0.62758268041964,0.394074001621759,0.201348474956203
287,116.488254894502,36.1735955499345,0.445566055337076,0.0996181444771913,0.193149454594422,0.206555755025816,0.37847370452171,0.0882440128440925
288,116.018687411677,36.0878783989465,0.419659990921477,0.173188424395871,0.415087971139045,0.49581779596764,0.121675090435879,0.157680111290568
289,116.339485083707,36.7461984558497,0.278777817566829,0.400168864273405,0.189303890794896,0.303999298294235,0.0235681542067367,0.187880404619067
290,116.029663375579,36.7252775620669,0.233146884088764,1,0.208869155609281,0.517004178609463,0.128898768892531,0.193358574043378
291,116.867228663061,36.2513429876883,0.250330940499464,0.088033922212551,0.118334074980918,0.462791120911724,0.342723098275365,0.220341496285949
292,116.731707599713,36.4041266211541,0.214868040036208,0.140895554456097,0.151121603978278,0.271493845780708,0.296947004473076,0.184916788712357
293,116.315260796808,36.5632908365456,0.231833658048905,0.633085523910604,0.0984044951007017,0.621864554295079,0.99920730320838,0.0889477039633546
294,116.386454011779,36.3338292745873,0.072573436877901,0.164369200183392,0.0982240200516422,0.498968928755908,0.161829495247191,0.121909801558407
295,116.332445990527,36.344087053556,0.0643706444151214,0.231058733835221,0.143152770630805,0.3781083019322,0.0246228161788232,0.207463759718828
296,116.089777971152,36.8230327887693,0.271047422523805,0.147602193749511,0.220111186969275,0.1468311098394,0.291142011580402,0.158535849580426
297,116.757055602502,36.3512679792009,0.181602634377753,0.0772073306877797,0,0.321158816620012,0.272805993660069,0.27800923920783
298,116.602968497202,36.0632643835153,0.223656717592688,0.22061017305242,0.110068570514915,0.185477985802602,0.217474595241883,0.282577534214921
299,116.145399972564,36.6367559497012,0.178500839049567,0.370388472653278,0.424718858277494,0.574601624349326,0.175460442616366,0.0118602507180735
300,116.032517483458,36.6236971325241,0.164155971773544,0.455545848494759,0.276015032100853,0.471332831479427,0.0595942594328763,0.141623212548479
301,116.483768141596,36.0865325611783,0.271793531329556,0.236304363533166,0.169603368689844,0.343596040282709,0.248565707590134,0.115201004558437
302,116.44456952787,36.0332129065879,0.434120540434453,0.0508307712870426,0.453897574667669,0.42908052033729,0.00613272753855883,0.312660663443017
303,116.060385589954,36.3608461088268,0.00882396761571309,0.136063073264808,0.0753299367971421,0.638325070503363,0.198805560189417,0.0855526049006888
304,116.327506022062,36.0103835026966,0.289177548669946,0.0914028465711081,0.267531440864795,0.265718968790122,0.0730913934479641,0.636887917407269
305,116.878429047298,36.5111019143136,0.176011271599291,0.0386660250610639,0.14884335640856,0.526754236008839,0.606704549188481,0.156569781393412
306,116.930604886264,36.8504549332894,0.281111238196727,0.132175694188654,0.175759323102939,0.284687237792964,0.224246157170065,0.13585992149153
307,116.392178456997,36.3089719595388,0.159642903427076,0.280813935695583,0.153552620586086,0.299897838552497,0.163067302545711,0.116444551116477
308,116.158846774837,36.2200484518893,0.178332400163171,0.50208495110508,0.225363967594881,0.501306982178959,0.333356181279197,0.192953900101472
309,116.319947601063,36.4875092796748,0.033963104419088,0.17596378929807,0.195353803943451,0.555871207987605,0.243589128534746,0.161003595936339
310,116.306965620257,36.1059339401778,0.0627452048671643,0.189463988501329,0.076947377907754,0.295563523046239,0.23399516755075,0.436568530691946
311,116.107811254449,36.3374176096637,0.0112549128589634,0.185770366271053,0.0584523888454992,0.776231017146982,0.133935765264446,0.0420467193160809
312,116.979334303411,36.2947600051761,0.0779456554615763,0.501456601414445,0.331418115314085,0.380776806786632,0.499423001390817,0.299229445835581
313,116.496903428109,36.8524851760827,0.604281595847678,0.193148041491259,0.123711429716317,0.58485703836261,0.155815139390407,0.0701326027768698
314,116.093074671924,36.8195174210938,0.269015162500306,0.159210883559571,0.233461359570372,0.195665997948831,0.286757185733053,0.14025036957995
315,116.211773658171,36.6862002439331,0.0997186535581341,0.689814998517012,0.269851173100661,0.559239556876196,0.0840364613983467,0.0703182475161951
316,116.930500746239,36.6822674245806,0.0654187415832369,0.320171349434744,0.197864856617388,0.329691953281241,0.437394845696183,0.218775055417432
317,116.296846406767,36.8986417509383,0.403003323310985,0.123911278148519,0.182637819922129,0.299418557127884,0.21012478527482,0.778507909643339
318,116.653218248859,36.5223612642847,0.235875194561811,0.17192284681748,0.214571809289909,0.295773343997493,0.0192117278092599,0.0612854037472026
319,116.901070477907,36.1919557632878,0.34869129689132,0.131377549325963,0.107937956194918,0.536925929318317,0.371384962666012,0.30229031995161
320,116.990795793245,36.1201967085712,0.262931290213763,0.403099292442873,0.118108340893929,0.511611190640238,0.471149252638452,0.0701042109774727
321,116.430333221331,36.7130540845217,0.333102532788657,0.337592765903358,0.713025025049272,0.121498181258258,0.17517439024317,0.0767577796330041
322,116.393776922254,36.8837152535794,0.897375559073084,0.231022765547398,0.337026223812422,0.570415276709591,0.30665420609245,0.372296110807825
323,116.141908895457,36.8838439132785,0.381336043285296,0.121104265230327,0.276547812936185,0.259410638635245,0.345942758377754,0.21757903308962
324,116.279806696344,36.1128991275793,0.0565027141338085,0.17461260782521,0.0664229546219274,0.37499449654065,0.270701244127327,0.581347606863386
325,116.564822222572,36.5564566295827,0.0679546545898211,0.33070419947685,0.139743424353882,0.634991678321938,0.200471690575445,0.00665959282571058
326,116.935139505425,36.7723681238014,0.283795668539008,0.129557572398129,0.0543324086419334,0.668686532065588,0.0723188064988855,0.156680858056751
327,116.35840014508,36.1254487822764,0.230586013645488,0.188999704992542,0.274328486603195,0.319430112780071,0.566662886725866,0.523987316852436
328,116.842007180909,36.3299224693095,0.173228608434404,0.128065029159942,0.040046538545251,0.670239088085383,0.105914433071374,0.339571973098698
329,116.722409214359,36.1414172044722,0.18858862771547,0.0772377128190806,0.148147692400537,0.530469765956328,0.0938789052144241,0.47807720975525
330,116.750735989306,36.4030558508355,0.194794075948291,0.149361856557623,0.238768075608475,0.351991965250237,0.251883188904456,0.217506966356161
331,116.923988452181,36.4372871213593,0.177422333238168,0.0836787269677952,0.173805681930759,0.634408808957953,0.148219633755186,0.147517692192699
332,116.002378106816,36.8551827363437,0.339866816019849,0.275708688985689,0.269187949857587,0.559420878692559,0.315019430923111,0.0827589853115236
333,116.160429914948,36.8142784920987,0.286510887290301,0.406139267346155,0.333959366395026,0.476538078871263,0.165356839920819,0.21088643388202
334,116.399272951297,36.8461482316023,0.667284524359872,0.263470886635997,0.302282529066833,0.483592320280449,0.218839964938361,0.400853556048822
335,116.675319577334,36.6961439129664,0.118835916937552,0.102485861772333,0.150290369373942,0.440898004433992,0.172577496009413,0.114405439145124
336,116.480372016318,36.0829898871481,0.195165887999107,0.215218471509534,0.110074292825547,0.284760422297507,0.15382290245616,0.0718828062252938
337,116.533828780754,36.0146190866595,0.513894042417862,0.240625024397955,0.275708499907038,0.267570412511945,0.2520632214886,0.166800037494978
338,116.316950157285,36.3001586282859,0.0556150034378939,0.142461209520051,0.146632138126147,0.34765782289281,0.196715588242389,0.381144912301359
339,116.814757590182,36.2176677830983,0.487376371141405,0.100398877327284,0.170199859202286,0.394692788907089,0.335592231202124,0.22280276920604
340,116.292219521245,36.7128636464244,0.101661305384355,0.327222727582099,0.122060729007153,0.591567626632707,0.00595242615385233,0.152237516553163
341,116.409132091329,36.4467483339133,0.0383911057064291,0.0387637429507831,0.14622843430047,0.559591066466798,0.0655624727885739,0.109884828591172
342,116.090918307658,36.4624911812833,0.102570948865767,0.116737310472633,0.196241195869194,0.652639173177353,0.0534170284814343,0.177909758219957
343,116.798596638022,36.0651616907911,0.195287553976219,0.324301311829172,0.646348047183147,0.502090300236801,0.216767665541599,0.793024895036345
344,116.35978524969,36.3106251897756,0.105843144796306,0.122272720883951,0.115061556201001,0.245354289702638,0.152418952857493,0.311210444646462
345,116.040487576742,36.6806924471632,0.23451829406078,0.516816026978701,0.189239617084332,0.566141663109457,0.210848653573479,0.129301357062651
346,116.041086339857,36.346607141057,0.011541526756368,0.159274307684974,0.0649878538275307,0.698264520596228,0.204439690439128,0.0775296971190185
347,116.954434238374,36.0062289359048,0.851320098227243,0.257550100591839,0.400170186183287,0.66532775422328,0.218511339282557,0.224031665139125
348,116.373341244878,36.6465953072067,0.380129112578681,0.367938860818859,0.549509629343082,0.240471081627203,0.160358168575311,0.108280314321297
349,116.806419667555,36.5012723990483,0.244972359854663,0.0766569784972164,0.410812507216169,0.441866398210886,0.473383175198151,0.118269609833537
350,116.91005900898,36.0630743638845,0.794342216975985,0.241997928596268,0.408434180772437,0.916050064216195,0.198791033646518,0.223065891786909
351,116.440076212864,36.3130348779727,0.162044775041253,0.188383317928986,0.08718742791753,0.378865057826614,0.145098513463678,0.0938602135701959
352,116.576336503029,36.3717049991246,0.0582489864043689,0.193804529781715,0.128637460516125,0.357974789401395,0.196461360061772,0.138581895340831
353,116.073667795165,36.2804896790301,0.0531831782571588,0.321429185959071,0.0930638959248073,0.526600612764206,0.204013592545892,0.0800307644471682
354,116.164627394406,36.6638111713808,0.147038948527892,0.510686803939819,0.432469668327986,0.428907458040545,0.143155105878077,0.0344109416757059
355,116.739890775876,36.3495062554954,0.15479732759472,0.0658694377466724,0.0237718527969498,0.316826944410971,0.235057357941095,0.328958274161719
356,116.475711012725,36.5574818503344,0.112539884742475,0.276839807651737,0.413209195327022,0.564704933139246,0.612364537474536,0.0431218745858849
357,116.685520953266,36.5611871410394,0.156217371755631,0.0733842979924891,0.228992168003827,0.356142427901267,0.172830986858171,0.0304872213900991
358,116.951514942804,36.7221710979939,0.295056790165919,0.310907724604408,0.106159403679708,0.298320534187199,0.175870142571506,0.125561807106924
359,116.497464487562,36.5886611435562,0.116949518930588,0.248387238887975,0.450738846945597,0.557357762656237,0.438029693573143,0.0531233921401992
360,116.470500626601,36.6115078062052,0.122125751874777,0.169016732060484,0.347480892826392,0.339880124117617,0.299699138617464,0.0575472704082009
361,116.560191950062,36.3696793410229,0.0339919138085299,0.102071199055457,0.0747128282904119,0.477165748783543,0.0956410331653799,0.0699657544147885
362,116.652510120533,36.5969278282486,0.140355283705346,0.0806457876603403,0.171665457114904,0.330645766896283,0.109872511924169,0.0457139610231816
363,116.279573498759,36.0244059998542,0.0848778591458701,0.104539559576786,0.101651636671629,0.240950465964474,0.0935392680578301,0.739479592509452
364,116.979907589499,36.7343360681785,0.0829322403077546,0.362728705078848,0.0371119386392887,0.638845083014193,0.183600703108454,0.169020371584545
365,116.643864108017,36.0675385011826,0.287122450674949,0.199279113869612,0.050285672379012,0.196781827119837,0.378329026663293,0.558643959175367
366,116.582578435773,36.8108687630156,0.248854572630425,0.0965860835895704,0.130896867080417,0.445915940590808,0.0915819868092974,0.114838331347762
367,116.615871025948,36.0637445112923,0.25831409797511,0.116654883580552,0.117305186990415,0.0751218135704965,0.310742438468826,0.246355448355671
368,116.925140294479,36.1720110450173,0.581322838088748,0.48255926491057,0.22906372828952,0.555996919587698,0.574677619439926,0.131703250498555
369,116.390022895299,36.6992363233119,0.256948431145391,0.206081598211117,0.485003777621139,0.25561118377736,0.129924516832606,0.126340350752829
370,116.287919685012,36.1828201533062,0.0653556976513481,0.272536007952077,0.150332294215608,0.251889671969499,0.795995958556839,0.386551693407181
371,116.09073596471,36.3633880594745,0.00223145997916248,0.0881752543354143,0.0652147060180118,0.426210678548939,0.143384497262711,0.0807761602552804
372,116.322033904027,36.4015625653323,0.0243041823180321,0.0564131681986062,0.129552949221149,0.312959578347323,0.0637249712564728,0.19421961444411
373,116.758270112565,36.5456659218762,0.17613202663324,0.0601077541977364,0.65249138794492,0.320424695260258,0.0845318498849227,0.0940018028250834
374,116.104412929621,36.5188011684688,0.149167328244438,0.143339655351523,0.268595872609061,0.585010728549634,0.032510104127763,0.0879780787298785
375,116.710277852602,36.0535560898483,0.112424705455907,0.185170197509193,0.537221361400927,0.541085984278969,0.327416716953229,1
376,116.966477383627,36.1643985764589,0.57746424173577,0.351572369971408,0.166785072487997,0.416584588003324,0.601090585125708,0.125797401966038
377,116.201491226209,36.2665094956057,0.0574657642998981,0.316087482287517,0.0445452505994394,0.606021288310845,0.194381605002186,0.157662457056503
378,116.108488654485,36.3384711775929,0.00787841146021386,0.180283336116315,0.0628163247136844,0.704822142605388,0.128895310947442,0.0349287333923547
379,116.055402178783,36.6417863476323,0.180178384495678,0.421897987231243,0.457212993682028,0.585585634878975,0.128255277069906,0.0904506868399654
380,116.829723515082,36.1126337273978,0.304174505755061,0.235247046621943,0.30467535488721,0.384999470630304,0.309355521379385,0.40076233343974
381,116.581197756575,36.3863100915682,0.0752690039050639,0.199836316340298,0.123701412333278,0.596331745575242,0.141260918234191,0.136393673132151
382,116.470092375297,36.0273393346695,0.889371037357949,0.219071314916107,0.707138156784281,0.29393375600001,0.0808462922462166,0.163011483063976
383,116.365014120005,36.4087518024724,0.0325969188651811,0.0526045711227881,0.230025089228351,0.206509347712842,0.0283686918607842,0.078909076706704
384,116.280124627287,36.7148773144232,0.0733904004602322,0.420221006133226,0.0949892206821294,0.417359598124081,0.132168658739773,0.214965590319134
385,116.599715854973,36.4241488466738,0.0924445541544669,0.320994485284187,0.100706067994502,0.336637305609537,0.196562589975382,0.0788461970480591
386,116.818569612922,36.2127506496152,0.416155585476475,0.0865877259495351,0.141733331665599,0.319722369440959,0.37315843913905,0.263186645112527
387,116.097832280444,36.7983315150021,0.233969002954922,0.159016092807868,0.234490741635079,0.198213817828104,0.266260899521256,0.140895014268511
388,116.963689526077,36.1133575066226,0.303920606168696,0.356106720515057,0.113833328480628,0.475874373400126,0.429177350618102,0.0738166618258445
389,116.168736443389,36.2423802590696,0.0913429696987342,0.554917841224336,0.0977703979760673,0.556390514639763,0.456860981076023,0.140869439990332
390,116.086083405884,36.7942123324145,0.433310664278381,0.209456581154241,0.262844198487119,0.285386078825768,0.296852930830505,0.150628729197254
391,116.861210695701,36.6754678396974,0.0720825956413753,0.221185490342894,0.345757584425738,0.335453948184222,0.520766479166968,0.177167323769125
392,116.524790602038,36.0879236473935,0.349672813451512,0.125101498161784,0.145490901155391,0.305419301833715,0.205543184640344,0.0839931449298075
393,116.656810875284,36.7340103143128,0.051114602910613,0.175606325510427,0.102351589097343,0.540771660472068,0.310204305071918,0.156876389072686
394,116.229519372806,36.7725537259597,0.0442828294047069,0.285296947743366,0.143658496254268,0.718749235197164,0.0771550398085848,0.134542549175407
395,116.721226031426,36.105441569793,0.203680211995409,0.220397897253231,0.392660349609574,0.350571299182887,0.238415511642094,0.74855848851481
396,116.490750394994,36.1236574461451,0.259623801155709,0.155914195590227,0.108416539640364,0.3267002345857,0.432885145294309,0.0962936443305199
397,116.965255592484,36.4934312977362,0.2046692192235,0,0.14986977216011,0.516580416298599,0.865119532807028,0.265957662892832
398,116.906942480477,36.0531266851583,0.684634984694592,0.23259104474741,0.41172425896868,0.950268880114005,0.196910848859769,0.216389152104692
399,116.551250527846,36.4459709620569,0.0833922835083212,0.178831992301358,0.130111873037559,0.50995122754447,0.137938124605787,0.0873325517845403
400,116.075599099509,36.0066757707624,0.228157435963623,0.121456114198322,0.522749826883133,0.482993569360875,0.239044002436604,0.20255305554305
401,116.022700011265,36.7634639002383,0.358180957290724,0.369186389105113,0.291757535348088,0.252897145874252,0.284141265312871,0.142684731477423
402,116.51323952782,36.0564716986148,0.447184075218108,0.0889266940490782,0.208334325736673,0.347290519645887,0.138596269742776,0.105976067671506
403,116.630726151634,36.7378605788341,0.0761423744842796,0.161565624406709,0.117751472464626,0.453048091783466,0.341238092214444,0.106014594468112
404,116.418771624332,36.4854242647067,0.013423386584005,0.23709481146282,0.369712753329456,0.186819570571076,0.192067141554476,0.0757700887412714
405,116.879265945172,36.4491180890473,0.140399742308714,0.0756794165588065,0.145937534566494,0.439989785220758,0.518275785939792,0.130768273590038
406,116.107987073017,36.0200045887381,0.228157435963623,0.121456114198322,0.522749826883133,0.482993569360875,0.239044002436604,0.20255305554305
407,116.980278696399,36.4986838211305,0.184724501410639,0.00152092426269553,0.147877399400157,0.207695971592556,1,0.284088369201802
408,116.264966631308,36.6479078426259,0.0686491269074514,0.264114812246018,0.15182175451059,0.409318249346915,0.180641671271393,0.0333517095353396
409,116.084277523216,36.2121437063673,0.269266114429645,0.669292372194391,0.166727559629862,0.652701421449662,0.259968271408665,0.0882960875795348
410,116.385907175718,36.7306917130714,0.216380484741266,0.161025705641458,0.38227343233514,0.39752552195022,0,0.12017841776064
411,116.124895827146,36.379326507356,0.0153384512326029,0.0749146635404528,0.10095189463079,0.550125973796721,0.191794909130487,0.0902528735771818
412,116.581554221688,36.5084194957511,0.058899649324308,0.241260745990326,0.0785759560554609,0.173376891442566,0.178957209765551,0.020351814615804
413,116.240149608115,36.136521706148,0.0686557294552417,0.125679861554373,0.243576812080773,0.537980125674446,0.422164135618188,0.611986365299965
414,116.72188788862,36.175313191954,0.263862298546009,0.0545048224530842,0.215737714298687,0.405031059374955,0.0730176058979517,0.418067409271956
415,116.145928690676,36.1501047327882,0.154970085491645,0.180121979955885,0.24775254208565,0.633770934414287,0.31619470958242,0.142400426369734
416,116.1528387703,36.7515986149432,0.170096123103057,0.335591483335042,0.227178627622778,0.389304393920229,0.0966727684501811,0.181940737135109
417,116.259222670225,36.0999705593102,0.0588586906157898,0.105103733925313,0.151760834133232,0.297071490040742,0.203728125098293,0.59533634372222
418,116.777886260068,36.2412630959647,0.243085554638373,0.0388362924957819,0.0775530133176483,0.338954590855705,0.203605139304368,0.21265837710749
419,116.426466299687,36.7186328732874,0.379083777021858,0.330517713421139,0.697599460485452,0.111666061829383,0.282514033324369,0.0744914288115777
420,116.060048336163,36.2690364673734,0.104973370032687,0.44619348032271,0.143402087810331,0.453011171090704,0.18880643142445,0.0909359768963545
421,116.114832537016,36.780811877246,0.243201514227452,0.442775347359144,0.230941796238776,0.569334983236267,0.231736834866518,0.180650055212579
