"uid","lon","lat","y","x1","x2","x3","x4","x5","x6"
43,116.037431032863,36.5175036607543,0.480603694456262,-0.611470141750995,-1.36863151125009,-0.9888464122042,-0.532411685495385,0.207862441431215,-0.25907569402696
44,116.973539913772,36.7482347298414,0.851870364663325,0.702398382029639,-0.541997072385937,2.00428942113719,1.40792822100153,2.23278823782434,1.35040416908944
45,116.431751248892,36.4683057821123,0.682140205856055,-0.51600596982604,-1.37529970417084,0.0925224007477516,-0.569474033303105,1.29513571102407,1.06980311206041
46,116.957576596644,36.6246099257609,0.911354276799172,0.0269271225968661,0.970140131939529,1.924020869158,1.8034513151107,1.2791701318881,0.734570627526828
47,116.887754905503,36.4499135905411,0.874718448924937,-0.896444984454767,1.38286923894016,1.2028220706167,1.07474264207602,-1.33445096618239,-0.672618979336865
48,116.639978769468,36.3187443588395,0.635363319685215,-0.597659853065475,0.171267941703748,-0.185845609611619,0.345698674694489,0.357486311789393,0.452497367870103
49,116.970966610359,36.8683237431105,0.653999331061168,0.777799929862539,-1.03790200234644,0.956447635578656,0.502649024018064,1.02231009463095,1.52817645745553
50,116.618838207331,36.8300351287471,0.744924650139889,1.75770179966036,0.695247591110591,-0.843193442894893,1.1342421450067,0.686523312960672,-0.55207894597717
51,116.33342721127,36.184133435972,0.697574041924953,1.23575531061008,-0.203339096157553,-1.53510686180939,-0.633424067874494,-0.283813763196114,0.0163762263145871
52,116.346748248208,36.8594126394717,0.636769589779701,-1.14390112806401,1.80348669636327,1.17067507940922,-0.39574415382854,-0.516700788727931,0.457556109297618
53,116.398485411424,36.7865935491398,0.658215894754513,-1.02079916651423,1.7921545787609,1.05667817753042,-0.222445067078478,-1.17552757616321,-0.0956956911094591
54,116.784692775691,36.6276103482815,0.72098200805641,1.37516597392453,0.263483179959038,0.378424087125454,0.673219758894461,0.574692660503084,-0.0292101213220456
55,116.038936491124,36.4613344063517,0.647171402861527,0.329540069432525,-1.90672144121662,-0.291968682088527,-0.661595621618525,0.0340429827251804,-0.133122628531737
56,116.748795386171,36.4327348638559,0.575431499003105,-0.601733151580989,0.385491732306335,0.0400947996280925,1.26802268279965,-0.274527106190137,0.278733947088787
57,116.677276830189,36.1816208307864,0.550745628698943,-1.87361706415982,0.0764484523768119,0.352855865469826,0.839315506939626,0.364309484174358,0.239388206233653
58,116.171264330391,36.0902064189082,0.831707343793262,1.08996263384851,0.690314681621368,-0.563201067118973,-1.78489784639452,-1.37694716067671,-1.37903851231292
59,116.261087963823,36.4253299871692,0.615712039553417,-0.255430421257612,-1.79360923953673,0.812286461977404,-2.23705884817775,1.58369149194787,-0.0413877334067007
60,116.514412934659,36.2809616832761,0.727682890431986,-0.124140521086532,-0.364703544850189,-0.0779401873557548,-0.186420240987155,0.526517127949396,1.40712326233909
61,116.675607274519,36.6951593746198,0.831576923166658,1.33363332150969,0.785488686752196,-0.736145931087733,0.326296593135459,0.518729918242178,0.0585000985547513
62,116.982817197917,36.8109666011995,0.966561695959851,0.856267269333779,-0.990360660171841,1.58272054180824,1.07796366817351,1.98428511916377,1.925603155224
63,116.759544267552,36.301706355717,0.663018839388266,-1.11955408951119,0.489305910120622,0.341750897570801,-0.333608241409707,-0.917162267939531,-0.423917513408422
64,116.566488424083,36.7415498217568,0.657354189566155,1.14658925580572,0.460482848825042,-1.0926183047207,-0.285775766194783,-0.27916970611579,-0.47310697552982
65,116.849689718569,36.1980295738438,0.47199941633673,-1.02978945907974,-0.709763522232605,-1.02023640643579,-0.422108857689142,0.162636626149983,-1.34904891539795
66,116.189473935403,36.6895113645354,0.547669282768082,-1.00917811781769,0.117525474458889,0.733121017380463,1.17282970923623,-1.0566117213161,0.792094661067468
67,116.271286614705,36.5046370659722,0.595391652796527,-0.0204446013489886,-1.60034237041597,1.67327456020164,-0.116782108361875,0.784586484600377,0.0168938340755214
68,116.828158485238,36.3811099839862,0.706617699206103,-0.450346268481964,0.64475705850679,-0.115716735206309,0.812385690691149,-1.24430082637439,-0.438085854108067
69,116.693204820389,36.754712809436,0.669718576890106,1.41197587299576,0.182624814648692,-0.622200116466877,-0.843717761421229,0.818854955642204,0.188440970045018
70,116.240544739645,36.2585885287961,0.637671807341653,0.948268482523487,-0.285938060756564,-0.655858769079294,-0.766491942640427,0.725551457965867,-0.830551154538652
71,116.04298879602,36.4236486306181,0.650203725177973,0.188801936888342,-1.56322188332595,-0.464886025185611,-0.464231631646145,0.253458543602078,-0.722770591069945
72,116.140479094116,36.7027600800153,0.504749755777136,-0.757713413955005,0.569071139955828,0.872089976997407,-0.262894637305461,-0.571098870626127,0.632769056689675
73,116.216385415057,36.0744451535633,0.839398646265104,1.30995679289329,1.03202132102146,-1.78373379128828,-0.312634073301234,-1.37984142325776,-0.924734437198345
74,116.479398564203,36.3550657952204,0.540429813501421,-0.405771803276481,-1.26233686442489,-0.2890537964046,0.989215648415289,1.24278469180915,0.808214241626803
75,116.197410342284,36.0860952666029,0.931439538556043,1.47724696296403,0.611453636942976,-1.48078129159297,-1.96387659586441,-1.02330677775747,-1.64366060216519
76,116.719355837675,36.1199999123812,0.576174439787848,-2.34793607602529,-0.420399016664543,0.798049879275947,-0.22312604814325,0.261162648096926,-0.242980743270517
77,116.007884738734,36.199013560242,0.617392246636157,-0.584151498905222,0.0632182932021787,0.496192032590734,-1.14287397070806,-0.183634878541099,-1.57416622412661
78,116.375489964616,36.2467075869441,0.674116051415849,0.787393732698638,-0.0294660524766648,-0.680278884431035,-0.151297579987977,0.986815147456966,0.0894357923009439
79,116.51440770831,36.2691533247242,0.694787472930979,-0.688750854296436,-0.354390742251926,0.272881520596365,-0.305146517192471,0.61517536617455,1.38370320496128
80,116.001570554217,36.3373080952791,0.659016792354601,-0.078914549929796,-0.946402765342715,-0.0240535075894228,-0.294867330658529,-0.10261275054939,-0.699203803959153
81,116.581604002509,36.4423072432866,0.555384973156063,-0.0728384257782975,-0.533607931627209,-0.70871352836806,-1.21658845026315,0.622269982956512,0.546428715400534
82,116.15790520818,36.7907423611265,0.560158046824425,-1.52238326217427,1.41933760439483,0.7802950020241,-1.49262028903051,-0.736166316540517,1.26602476092395
83,116.359028305858,36.6738568458706,0.649673278792627,-0.488251494506917,0.291246887365137,1.74140079477376,0.841117905897386,-0.885865223142293,-0.125489722414337
84,116.645631878404,36.8596674208296,0.713512532651414,1.72544289688962,0.689945947443678,-0.359181513424644,1.01648701312047,-0.0380997531844141,0.359881849406852
85,116.775823362637,36.2987281917594,0.67570636909149,-0.802368801736016,-0.107453513820041,-0.303341427854836,-0.383618656712561,-1.11432086522257,-0.66827636019852
86,116.563646841561,36.7417465167353,0.719828990372934,0.780015485390927,0.576815702570495,-0.589508270988572,0.773182694199916,-0.214147427613191,-0.417038163935103
87,116.233703398611,36.119398845057,0.795994302168096,1.17872859134641,1.42613867782392,-2.09850268157071,-0.334325194576395,-0.744494177467078,-1.06491982922798
88,116.08998051635,36.1122271684231,0.815325134196623,0.539255480204148,0.605180603240129,0.31453768433962,-1.87827520275854,-0.950914432745856,-2.0542071223743
89,116.085612064926,36.655298740603,0.60236192877184,-0.555494994757089,0.36664281066302,-0.290699545389678,-0.68990435500254,0.231527734837678,1.43313648134936
90,116.305218369467,36.4935787456809,0.613491540113606,-0.35213159806451,-1.59615619212005,1.30888054339719,0.209341253668169,0.703948439658816,0.15064510800247
91,116.667426514672,36.5476656715153,0.73653650894953,0.366259126724261,0.449101232088066,-1.46580933446757,-0.270200063293351,-0.00481134858379127,-0.0694032357180204
92,116.00023889658,36.1106520304922,0.599423716729297,-0.736621259746953,0.5401189872539,0.959397785032196,-0.778920961055085,-0.440619405337541,-1.48414236075729
93,116.208569956943,36.7887912290404,0.538666661105816,-1.1955735937641,1.60127348561466,1.75904487667147,-1.52943347125033,-0.925816483834137,1.45063849705937
94,116.933034127345,36.7581139340764,0.808218042787538,0.708465208963039,-0.306625376735759,1.71251192410198,1.44118837577552,2.06178268803728,1.0849829436985
95,116.925644748611,36.0416140321875,0.196119199066058,-1.66483081433165,-1.6430344131816,-2.16492260562883,0.350951122484339,1.37968477183674,-1.67908392469249
96,116.734094301006,36.636316495738,0.669093310261739,1.15320246999294,0.452385577579887,-0.865028987530836,0.327148271771277,0.542368537009544,0.414325086443456
97,116.333071983419,36.4813119496219,0.508868155691801,-0.40051077022454,-1.56310031684057,0.994512846585602,-1.09649840593823,1.18334985952467,0.180021242346793
98,116.515063329833,36.8509115106426,0.645285466172005,-0.0390598197831549,1.56834543603572,-0.148185699121411,0.568674166957164,-0.181760167808257,-0.572553719233743
99,116.743974646321,36.8208269811468,0.758133312369412,2.08926236398946,0.113818978182367,-0.429459906347535,0.51460140822166,0.815702041120129,0.33880332019944
100,116.619159240043,36.4103806648403,0.613732460922949,-0.216402667252958,-0.172149299826764,-0.470960911627971,0.674433974141972,0.118197559801386,0.981675699727771
101,116.626245344523,36.6889684307389,0.657687221330103,1.30804223518493,-0.0454220231917085,-1.44422006143369,0.775481692482631,0.468341793528226,-0.218928279311557
102,116.217157698236,36.4545401215553,0.529386275129317,0.059673530865171,-1.9464662466155,1.20115002401687,-0.636019386431027,0.424301724082321,-0.467511159140088
103,116.21656731097,36.1822936346289,0.709309266261819,0.894784218738908,0.583555134676198,-0.88376564515026,-0.698909927727395,-0.0259888747543289,-1.28486351820603
104,116.388945028652,36.6454248500755,0.638786073597653,-0.678309249932817,0.0416670718213638,1.53919785217397,0.0583637590787902,-0.52208136295111,0.0530383549372909
105,116.942455691984,36.6912692679791,0.889344734094805,0.403884464133497,0.0637426306632776,1.56101374819202,1.50550118697455,2.14164240216472,0.724228111626132
106,116.962608013768,36.6357393407263,0.733978274609805,0.221729406041074,0.545362509399885,2.04895109082976,1.12375157474626,1.12268928794512,-0.0422617524574275
107,116.739855279215,36.1724617225584,0.582110090722532,-2.23448929132723,-0.195912846763143,0.113541380645368,0.904161209574929,0.132506411518069,-0.422741149265126
108,116.733245905722,36.2681098209461,0.571284239281733,-1.67001207654085,-0.150623483439823,0.0207025478382513,1.15937467745773,-0.464722797312352,-0.0142408351879423
109,116.535761289997,36.2926181397401,0.669462093352073,-0.255791262269788,-0.478045736083337,-0.134987883875821,0.605174610669413,0.472507816927689,1.11819589230469
110,116.002272966085,36.5146886113565,0.604879139692241,-0.0499572433642867,-1.73891327178046,-1.15573923136565,-0.213910743358979,0.187427959550206,0.0850283294538907
111,116.608937452547,36.7942423729459,0.763729409049531,1.38456115135944,1.11917671167571,-0.929321417438201,-1.04439739771877,0.160965350407884,-0.145175923833334
112,116.836801559431,36.7893930387916,0.816560172045938,2.29101985732283,-0.0605331631538677,0.382132386514601,1.08182876306576,1.59665051833109,1.03605825543836
113,116.751522562699,36.3472672834061,0.643045134288726,-0.833808094380724,0.427998869990028,0.0489913334712357,0.744679526012574,-0.945032222001343,0.194796875072163
114,116.452731572557,36.6639949393691,0.632367548104553,-0.326035777262555,-0.386030607514282,0.242725564650389,-0.61740479325507,-0.866017741906105,-0.368789542005557
115,116.535789993824,36.716687427694,0.687415775209362,0.81073948533577,0.490769074940122,-1.15271935192095,-0.410763778525764,-0.444223056044912,-0.361675612833674
116,116.537376695313,36.6517453146866,0.597334775208188,0.335866674344229,-0.0303597356425004,-1.34534979956224,0.49865491988902,-0.374105436878966,0.366861190105245
117,116.001380843576,36.3468947300222,0.724540200623312,0.249532573548139,-1.59103131804809,-0.471699030837911,-1.3967445872071,-0.594260450268925,-0.73744303563411
118,116.35566595383,36.2683370543411,0.663283786537686,0.55125339840283,-0.413816330494873,-0.968197405734659,-0.488755280177661,1.02093441779329,0.440213041967549
119,116.612133090151,36.0517240371555,0.54129467529381,-1.85302010773758,0.295184279386066,1.32585591952393,0.663909177397531,-0.704337343995986,0.676005378794354
120,116.828942130553,36.6063236678252,0.732818392725476,0.648379356049885,0.392359692733608,1.22228313578823,1.62925718557796,0.888180674160908,0.107115625237638
121,116.356721999357,36.1781927342294,0.619950146456933,0.974414923010671,0.186994115037977,-1.12110335393782,1.16388899664583,-0.662028106073012,0.323119600993513
122,116.410635125823,36.5625971091678,0.722109419329279,0.121049939798899,-0.376436950081117,0.862884674513449,0.372123323267441,-0.297372578312018,0.0992842647741314
123,116.573475898942,36.1243645564886,0.566101828611705,-1.26404645973531,-0.374981613069072,0.59590707794627,1.63215599427362,-0.704434446715465,1.75326768955606
124,116.589678303571,36.3357706685783,0.593170055841292,-0.487001998432094,-0.25312578734394,-0.624425341333847,1.15268336278055,0.290539878065168,0.725618416190307
125,116.719657292357,36.2826808495447,0.590114922732964,-1.15374660248258,-0.159890665648712,-0.206142777253498,0.795839098460951,-0.320044221172589,-0.410739397003722
126,116.394973045215,36.7336664098548,0.649624077205275,-0.291897323506469,0.81478672348319,1.2733144205253,-0.03078375642646,-1.75850920628983,0.0402342072729455
127,116.919203929137,36.3314862872707,0.864111467805845,-0.333364358104579,0.543551967297072,-0.288989683928927,2.4019615411541,-1.85885256987944,-1.08474926433299
128,116.962570293574,36.3956797135994,0.97739327446557,-0.474763741148609,1.53708590924793,0.684276380310385,0.417360185566938,-1.69389688538304,-0.719995479619081
129,116.23352352553,36.3951522247167,0.637718265644639,0.0769125274959605,-1.98410910008328,0.405165509977906,-0.548275034479525,1.28169449483536,0.0432646328108478
130,116.724497599993,36.5416454571532,0.682535121666659,0.431309013415203,0.560912771465844,-0.649313134479275,0.707235227459755,-0.000610716302466684,0.469044389939796
131,116.903634525137,36.3635162426624,0.919935705687208,-0.403008047429452,1.2476828642522,-0.0578520271150206,-0.663504881647206,-1.93634915718425,-0.626709100762777
132,116.603474084754,36.8624864528887,0.792138378187206,1.5498275482866,0.387837768773413,-0.675110724264993,0.0342665970944618,0.0180157467133848,-0.577581222986774
133,116.631507298909,36.8736911673099,0.726134611548253,1.91467550308945,0.391863003669977,-0.362425547393682,0.595978995394919,0.156509275734611,-0.357181341357555
134,116.937385849655,36.8230752208969,0.823223198693415,0.835084087720349,-0.581998534423,1.39359646722375,-0.930124181330882,1.36479014163863,1.67236233326637
135,116.850482750684,36.0745863375021,0.280679100086289,-1.99454438215873,-1.43400425842452,-1.78735811130144,1.13057103395476,1.00306853336491,-2.03039289315034
136,116.57982089906,36.4291736498941,0.569184205324856,0.0804709169478868,-0.747635211814381,-0.694532307413723,0.0251519271943639,0.456896740513829,0.332452931213411
137,116.82140392391,36.3052217393182,0.697307597773669,-1.04297238841976,0.144552228974613,-0.710778137062605,1.11466766547186,-1.27213002913943,-0.800952398572079
138,116.113718609093,36.6060922325822,0.514367536197712,-0.696073063176699,-0.748430814909086,-0.083175526053929,-0.369298204648769,0.254955886718125,0.426971953863519
139,116.764507758664,36.5728373506805,0.697015016916965,1.14454787888692,0.63071215323601,-0.193423067451219,1.67542960765074,0.434613014334721,0.243710430804981
140,116.623613457195,36.7733503030613,0.599780884108912,1.52093527062154,0.365970120983036,-1.27504012197916,-0.863630154935283,-0.0267929209086282,0.0948314463833607
141,116.148446606705,36.8534559823573,0.521432611431447,-1.36938551204338,2.12371996965457,0.245432355335433,-0.766220301280972,0.0557061979322298,1.54491639889962
142,116.080264466582,36.5165703593055,0.630135126449059,0.311836260763113,-1.25619544741378,-0.579432139210447,-1.40638855438223,0.209290811437774,0.469749960632492
143,116.464069551323,36.481742149964,0.59793594934866,-0.376143220238645,-1.47627840559875,-0.135162993204383,-0.0256779313688755,0.868246254829861,0.402808863509033
144,116.779368161457,36.8475249985931,0.741060801597263,1.69839729112728,-0.301099589407915,0.0836772822117176,0.609422549240362,1.19606676888606,1.31643290234632
145,116.733527959557,36.8031196369557,0.721201712555676,1.47301655931646,0.352536393247874,-0.598838713707921,-0.241585632062011,1.06735868674958,0.291397187144286
146,116.817230444402,36.3692757048178,0.70841835595534,-0.420909620425429,0.456960819748521,-0.283515542221758,-0.490394846547665,-1.29669385103149,-0.559134577454063
147,116.170162481256,36.0450276726857,0.938138094890006,1.02696453422378,0.634122363278391,-1.30530633460584,0.759226249070441,-1.42671207232055,-2.05155377703308
148,116.944720325526,36.7004423651844,0.811674577826461,0.614876779826761,-0.206728512403655,1.78299926525379,0.154144630404436,1.96648183905545,0.832837380415431
149,116.293623841368,36.8333652507048,0.705504129253289,-1.31625290457324,2.11193665788047,1.7664465212232,-0.256371430791376,-0.576015322901946,0.226120761919235
150,116.149072052445,36.3397294871276,0.517906671165229,0.297013473536668,-1.48320484807105,-0.415403037430639,-1.58062341487092,0.796888800663395,-1.00118841862527
151,116.719378591282,36.2204288951587,0.576592080918849,-2.07841385125444,-0.343169101238166,0.356835998090641,1.62781931611568,0.0800320942320434,0.048579424820133
152,116.324085952481,36.0788723176578,0.645733089643548,0.644619100458533,0.987350614516708,-2.00044417552955,-1.63231515189834,-1.8604373609067,-0.0273198282149506
153,116.77880949853,36.3519976471318,0.63886210651751,-0.867123396308726,0.525104675694056,-0.0953557272762292,0.0695709144323535,-0.510851112459723,-0.533540771594272
154,116.394441001816,36.1643052827334,0.678108821059571,0.685399864476605,0.187443247350802,-1.10391989173122,-1.07664055038447,-0.339674918913409,0.753798399089073
155,116.678592867916,36.1202623061836,0.495864077746155,-2.59889236367905,-0.192626893147514,1.11414194549002,0.497572025541389,-0.201874096064945,0.45072157133334
156,116.775825042743,36.231716622063,0.576583349026448,-1.47660894986622,-0.0415902723476015,-0.599497542857268,0.344556476904948,-1.02369013506878,-0.465664048499117
157,116.187869044021,36.497922343039,0.608956881140539,-0.149709175780121,-1.91680907675866,0.854558864237251,0.988965567790289,0.66022100441728,-0.707523373487255
158,116.029085818911,36.133262348827,0.744155987338892,0.304213276747647,0.646160999265717,0.755961580428492,-1.08209582587491,-0.319928558052395,-1.86828341795121
159,116.135713797063,36.8666071417043,0.717297463387869,-0.964668529778276,2.00434653460075,0.780639240508566,0.11828554355525,0.349715555849374,2.07813127396897
160,116.680164178135,36.8500705909682,0.893803385566006,2.1389285912979,0.513951365271551,-0.449654294278006,1.0476819381902,0.716840198999276,0.57113560134086
161,116.934822953772,36.8930572147015,0.660726416023216,1.31891061988942,-1.24734222638998,1.13127253443307,1.556018134807,0.636406002060051,2.17034793543233
162,116.550494084368,36.6355895135785,0.692921344957616,0.521253713485896,0.409996803376841,-1.11022197277499,0.523825668948968,-0.15307842059886,-0.0967444558297578
163,116.601766235428,36.1267005201895,0.555382659794187,-1.43872730378515,0.326033710948225,0.917886588802447,0.473805929823746,-0.687993465936967,1.25705554981351
164,116.196994488128,36.0080843617441,0.990781034909907,1.31787245036014,1.12621490277743,-1.60628748910225,-1.18646240358324,-2.06327050296836,-1.59803624680735
165,116.535236610565,36.6178459847113,0.589486519674847,0.591628916024924,-0.31524355042983,-1.09245187602739,-0.121436542721619,0.0520911382254494,0.143059627541759
166,116.179555739276,36.6130963725736,0.610062339212231,-0.903598136325132,-0.833128493890303,1.34605012988233,-0.389452670019671,-0.0964029745386702,0.597672840681702
167,116.451886494411,36.8257597942371,0.750959354839626,-0.309043264608204,1.36922871674283,0.428708227961717,-1.8315413359844,-0.82849097773531,-0.216786261565798
168,116.317053351784,36.3675790927839,0.655395641439369,0.129912634408053,-1.56819350946664,0.345681094250558,-1.71150140418859,2.05182658299628,0.22234063247067
169,116.116174670402,36.3801954510855,0.608731610728068,-0.0692159602556277,-1.57415360710456,0.512142162616214,-1.17055593674588,0.658222863788054,-0.968442686202659
170,116.18610215676,36.4835880736588,0.561283885594867,-0.103952561783315,-2.21058938843834,0.843120789320798,-2.02968609608198,0.432084340562181,0.103686693998801
171,116.729730096646,36.3722818167647,0.610561113750607,-0.192553689610878,0.211541206254389,-0.197897785445591,0.663722626195781,-0.426735891608711,-0.288518407812407
172,116.411872071214,36.0878801926738,0.546089584701675,0.245661515919095,0.75782604809312,-0.826360543380562,0.162435427154775,-1.64977838262292,0.964801221297644
173,116.414049681742,36.3422408763086,0.622685328567292,0.154917868678845,-1.49190170982615,0.347460017296133,0.461577747701587,1.52644015761156,0.129209012655227
174,116.480310129002,36.1782005197601,0.610643216367767,-0.43792353409939,0.163456085264154,0.26722571444753,0.781170649131846,-0.548902073433217,1.45251554932032
175,116.427494465606,36.652521803719,0.703914669481853,-0.0942627866939463,0.0190740090848928,0.690269558782869,0.268161808888643,-1.11773627175599,0.111966424290009
176,116.136490360135,36.0099081368884,0.962198076549822,0.840609970591515,1.27608101637559,-0.851296786123925,-0.436990180822722,-1.11616609584463,-2.56200859130248
177,116.82467940636,36.826971984026,0.841621813349697,2.02754128104988,-0.313057803646743,0.843464827394168,0.978568396716968,1.247550652803,2.08111091906804
178,116.592304242542,36.8102058607154,0.709612718449522,1.4453727699827,0.863449057289396,-0.773617608789489,0.281410245647202,-0.157734759924369,-0.734626975569079
179,116.794396977639,36.6787384780124,0.69022774963132,1.19886354368258,0.312848048531487,-0.117001016850049,0.163634339436552,1.4077444155287,0.300923639730496
180,116.769032425713,36.8567296335474,0.76598907273014,2.21315816537214,-0.180894365673211,-0.149203381281751,2.25609533045436,0.401487032920228,0.940253070873285
181,116.918056417257,36.5630283830222,0.837835472720995,0.361128399773954,1.29604279938502,1.15894380969311,0.468044756540342,-0.0634818030871721,0.296514962476162
182,116.862629777053,36.590355469007,0.855417421140543,0.964680288219373,0.685829060032236,1.61967114383739,2.10207400699629,0.934479912718956,0.246519699825581
183,116.316975237802,36.3432380558224,0.609911224263394,0.138541585720915,-1.32140425776337,0.210806663514914,0.269802623506025,1.59797975073575,0.248299954468448
